"","v_bh","v_daily","v_mon","v_con"
"1",1062585.45903782,1061728.7071235,1061796.76600701,1061725.64998886
"2",1063197.11922184,1062294.82330005,1062364.08508665,1062290.14620466
"3",1061587.07273183,1060847.13780824,1060878.05334832,1060856.35622816
"4",1068879.55898259,1067900.23040419,1068000.62446635,1067890.75347573
"5",1075020.83653632,1073568.99822099,1073483.46572954,1073560.34750304
"6",1086740.66964856,1083937.65146425,1084204.64802005,1083929.24736936
"7",1090342.05886608,1087353.20948371,1087467.85494496,1087333.42926016
"8",1093970.46064061,1091983.35576139,1092390.33330781,1091956.44362036
"9",1092229.60991832,1091607.233091,1091868.74470433,1091587.64827371
"10",1150487.33035502,1145707.04599373,1145174.40417985,1145596.96944702
"11",1110085.46493692,1106743.96116055,1107315.99440238,1106670.84185148
