"","v_bh","v_daily","v_mon","v_con"
"1",862344.044859357,847880.300218505,849028.130157633,847828.487642604
"2",861456.643524526,846817.897882072,847980.168054626,846766.401649842
"3",863625.932337156,849445.828032892,850534.72609109,849401.746677882
"4",866593.364452015,852928.995319107,853975.318436643,852873.110688468
"5",868979.630920651,855537.767085228,856640.109006203,855476.686574909
"6",877510.833170684,866108.811438786,867039.167218387,866082.215542786
"7",883660.809351872,872584.342367967,873399.404487241,872541.284180792
"8",885545.082054713,875765.024780721,876280.549823055,875750.896863422
"9",897648.428406878,885647.166073792,886642.028094323,885705.79677264
"10",904882.530899748,895448.398892532,896548.138011112,895340.492252736
"11",897352.562401333,889953.701347957,890682.036030978,889972.610041225
