"","v_bh","v_daily","v_mon","v_con"
"1",1042820.91790485,1064449.10573381,1084276.57659746,1063544.1678815
"2",942803.232533628,959964.209446684,960463.560581553,960350.572795434
"3",1036638.1125203,1056853.36301645,1062722.06901185,1058175.24771933
"4",1260807.96178348,1257258.64249744,1258821.05802349,1258066.14197069
"5",1565023.82511719,1496546.2797583,1497400.71980234,1489383.30301554
"6",1481917.77160928,1430259.29940836,1431323.15563574,1430122.20267383
"7",1164861.81386625,1178094.78588823,1176127.50534038,1176223.58337277
"8",1012064.06236935,1030670.52654228,1046512.31979348,1033123.38922702
"9",1284049.42875056,1278172.30632157,1278532.89033306,1278357.08194867
"10",928617.603549543,943237.876902475,936174.326293725,944744.982993358
"11",1010222.03000495,1030869.20224273,1037104.38044624,1030440.34804829
"12",1141841.86930108,1156380.09690709,1150357.33549286,1156658.12149431
"13",1134212.53209926,1148703.26152279,1157955.48227512,1148349.47842852
"14",1294759.84031598,1289503.10102972,1275356.54597967,1285402.71906434
"15",1042820.90299171,1060757.0741146,1065212.3919493,1061682.49536076
"16",1050651.12482348,1070602.85429898,1063178.16864713,1070903.50349244
"17",1086099.53599054,1102952.52600812,1094108.2923693,1104629.86362352
"18",1179831.12037822,1187790.35641433,1203605.02151009,1189768.53884851
"19",1314163.44834304,1305593.08361689,1296425.37035912,1301662.38674742
"20",921872.534900025,938463.955784376,941400.570012741,937104.135405592
"21",921188.706891227,936267.226573604,935871.76985366,936047.693297997
"22",1799357.84102732,1643831.87957483,1647957.29601267,1645123.1390046
"23",1178805.15138944,1186512.64439246,1192112.60296318,1189740.20373883
"24",2020931.81647587,1782354.47397319,1802444.33636324,1779480.94162325
"25",1498218.02561899,1440750.37348875,1475293.18615166,1441498.19501675
"26",1950615.83697554,1738726.80373154,1744033.95657907,1737140.01919699
"27",919648.831945227,932088.3385705,926049.974733965,933986.811285605
"28",1694818.43801408,1581995.92496958,1581505.89135128,1576347.01458228
"29",1414172.98163818,1382553.28103742,1382689.11313812,1379081.14327724
"30",1484428.55826587,1433727.34806153,1433533.72221259,1432305.17674601
"31",1564479.00252007,1491389.13983107,1502311.76458077,1488750.51748
"32",1058531.32014571,1078091.69698245,1076536.87705073,1078421.75759847
"33",1007688.2226296,1028652.54718584,1035206.63182989,1028673.90654521
"34",1140854.5539396,1156667.83946171,1155166.742485,1156060.45037643
"35",2435157.50895401,2004269.08450341,2020648.99542996,2007766.08530312
"36",995799.260032,1015635.81688046,1014100.05463218,1016167.18940525
"37",1085353.59260188,1106185.02162627,1104845.40249292,1105280.29711516
"38",941782.510083722,958913.069665269,949937.40459175,959090.290477706
"39",1433300.09991605,1393390.28660717,1391932.01386253,1391869.69606409
"40",933663.793152538,949458.185600268,936449.05045324,949111.514389986
"41",1745594.39033085,1607721.80906134,1607957.49553215,1610318.15700301
"42",1078839.28027874,1097650.04221086,1095007.61240752,1097548.41414747
"43",999364.125667027,1022896.23505947,1016405.09770222,1019148.24259891
"44",1012718.97870907,1032976.05873593,1025076.76168188,1033278.24476532
"45",1039749.47399665,1061015.78301669,1047193.36388691,1059440.21105994
"46",911495.364892206,924461.95332815,923813.143095492,926322.075335807
"47",1040335.07913418,1062452.0490911,1066139.22278833,1060458.20418218
"48",2170059.16227475,1864568.17201833,1910562.57948644,1863629.17133856
"49",1082107.61039126,1099796.20367429,1089796.68031166,1100354.27824705
"50",1218728.74878327,1225620.09904501,1230773.14454068,1223405.2342068
"51",1019999.10459418,1040885.81088635,1036373.43032573,1040723.23525005
"52",847341.522797338,850005.645705914,847600.267850355,851110.163112791
"53",917231.169424273,931929.254894115,943457.536334267,932062.632893727
"54",1349015.03269406,1329899.85750404,1340985.4976802,1330722.6058409
"55",1602988.48914237,1517690.68430048,1519566.12228847,1517044.25795427
"56",1046534.02148147,1067402.59065286,1079742.19132604,1066184.30079118
"57",2207820.85834002,1884986.43417717,1889645.04164676,1884078.34507402
"58",1100843.71087941,1116107.85163827,1106995.61900462,1117977.71368307
"59",1233321.74327077,1234692.23050764,1230761.09469471,1235366.65617418
"60",823647.223600662,818996.70961776,819614.716666785,820136.296601769
"61",1037525.34305546,1055320.28265808,1057583.0937922,1056895.85840776
"62",1101706.35569672,1116821.51059155,1123503.12858171,1118895.12482436
"63",1346029.23334375,1327906.94384711,1320604.64088027,1326191.18395433
"64",1307003.73005375,1295851.41138287,1292143.8204724,1296625.6009009
"65",1198301.640759,1206888.64473272,1190074.20990392,1206624.29362626
"66",1084870.86844844,1104333.29155441,1107668.45624438,1103613.60065571
"67",902223.388168595,913157.110711843,900930.294486632,916084.108567707
"68",1076938.55580099,1096739.49265317,1093589.4759944,1096074.53848928
"69",1039288.59342114,1061920.95634126,1047583.70071365,1059112.61299673
"70",1122642.40616927,1139649.43001019,1126150.3046278,1138969.77091127
"71",978994.0071415,996896.676644207,993753.37043722,998536.316278751
"72",1930333.3242741,1722997.06011241,1767096.30754687,1724114.91092517
"73",942003.743416453,957245.571584247,951106.238603632,959937.340982055
"74",1144489.27197269,1157083.92007321,1154336.85632488,1158645.89602698
"75",1113298.52336977,1128253.36139952,1138627.80581468,1129924.41188222
"76",1395317.11425305,1363286.93157817,1367088.553872,1364737.44828806
"77",1092287.55470079,1111308.53359133,1111020.15960194,1110946.9946783
"78",1247922.04470927,1246248.07075125,1241995.31837616,1247506.1730365
"79",1626919.76498978,1527108.36729284,1525613.44503706,1529952.15820723
"80",1869815.37028021,1688548.47682998,1705991.20963584,1687439.3204775
"81",1423679.10800318,1385611.95456477,1399164.03554622,1386650.82438813
"82",1148857.69519529,1163087.56535177,1168039.80800095,1162454.719016
"83",1100223.98154376,1117343.51025811,1132548.55379352,1117634.44419463
"84",941349.631307298,956790.331694033,956970.997601358,958255.502390723
"85",1332862.87332634,1324348.07887144,1318650.3087795,1317533.56358853
"86",941328.30296752,959484.068008908,961045.855372901,958302.543721025
"87",791670.94229269,775789.904087579,783133.429999134,779078.179992792
"88",774105.653125324,754424.225318193,750667.033706899,755195.66895401
"89",1286764.12940089,1281965.06348586,1265115.48290136,1279657.83024516
"90",1546623.96097368,1477110.43591298,1496138.66387893,1475284.36202238
"91",903956.379610525,915609.253185485,909247.318128606,916400.330726052
"92",827256.252352704,824352.766193461,817345.939399218,824453.658735251
"93",1157706.34928698,1167156.08435261,1171157.86901601,1169622.84982162
"94",1215643.19584923,1221229.75077788,1250610.28586163,1220152.06905261
"95",1124314.27764954,1139469.78794096,1139458.22459627,1139396.14514667
"96",1113136.56722156,1127406.66159584,1138096.06461864,1129738.67365092
"97",1109249.00974994,1127804.16548958,1121762.76501246,1126230.92236187
"98",1636415.36119984,1538922.43103898,1546421.74322023,1538299.00287965
"99",1626344.48872147,1529882.29375293,1530432.91242995,1529590.06499697
"100",1748319.16166553,1609019.11672793,1620056.37523496,1610561.38483496
"101",931274.341783772,946861.722893691,941062.216328651,947781.846801067
"102",1408018.71844724,1369054.60885623,1362276.94362852,1372896.99946057
"103",1896847.13847031,1704568.28249467,1718587.17326159,1706189.2632891
"104",1129227.73308196,1143391.82844899,1168692.18250349,1144254.48176668
"105",981196.035652288,1001241.92315755,1011501.29759541,1001738.04715671
"106",1020564.24641716,1041235.7520731,1032582.55052566,1041161.88850575
"107",688564.37300318,626728.851078267,634700.365274923,626322.872061536
"108",1084122.65839926,1103846.12022173,1101050.7088352,1103289.03111743
"109",913654.242362665,926289.356643367,915853.703896056,927863.923974984
"110",1307476.35721438,1295261.10675733,1314754.84498801,1296421.31201975
"111",1054938.69602663,1077195.90448648,1065059.21481425,1074628.13838438
"112",1529276.17295137,1463166.7164705,1469968.34991773,1464068.92329378
"113",1120729.68074208,1135366.24120404,1133187.40245466,1135097.29936663
"114",1326769.8178643,1314222.04935377,1307508.1722104,1312776.08813129
"115",1244183.12306904,1245420.03690285,1252861.42118372,1244978.50657484
"116",1331448.10119448,1311622.45102284,1300893.22810175,1315438.82702167
"117",1004309.22970253,1024752.07201521,1029539.00742773,1023787.95769915
"118",1306204.55157447,1295571.00151555,1288520.93073553,1295625.53275827
"119",882609.430887633,892529.099377887,881736.184028029,892185.789298177
"120",857043.140840848,861933.430305687,858775.597951646,861483.567801794
"121",1192022.85742033,1202236.37605266,1211101.99341581,1200713.54771464
"122",1092256.87582271,1109899.04644979,1108408.61175709,1109454.73145638
"123",1239277.41379697,1237101.59107204,1238636.07037444,1239003.01882984
"124",1331363.62332969,1319118.07432936,1365371.15462238,1315647.02764373
"125",1336675.73189524,1323441.10607944,1314865.35708412,1320673.24812057
"126",1152872.0758989,1167385.02685419,1162536.21842196,1165586.3150781
"127",1251180.47962331,1249684.46870315,1257125.33035915,1250001.62702597
"128",1346738.87884383,1326238.58622339,1329717.77587018,1327170.83749837
"129",1204010.97001649,1210539.12178662,1214404.4187396,1211417.2213429
"130",1023308.39870765,1042168.65645458,1033702.35315793,1043400.60850557
"131",1098427.5832038,1118000.08118128,1119210.3585055,1115919.06713413
"132",1112727.76121684,1130254.12327475,1139662.04340021,1129270.90130133
"133",1681921.76020161,1565930.23257752,1578162.36091448,1568373.25595351
"134",1149639.60114714,1161580.51682661,1158281.21272972,1163179.39072925
"135",2330717.38337318,1956950.73523959,1968597.62208145,1952027.20011532
"136",1156716.62494981,1168255.09998687,1166134.82233544,1169587.7315044
"137",1408494.69009742,1373615.80905005,1380211.55488823,1374587.48249238
"138",1502592.95369377,1446215.93815848,1453221.37001846,1446259.1120759
"139",1442107.23941897,1401227.39981344,1393492.01520195,1400776.92390178
"140",1301804.20931253,1292991.36660984,1302785.88327585,1291298.7960777
"141",802414.720388617,795308.225890311,792174.263464576,793506.124539924
"142",968211.495805184,988130.157646531,981379.425821457,987385.194774151
"143",1863071.69945801,1690438.55151045,1684952.78996735,1683993.13164787
"144",1060488.48357096,1077364.83887482,1098165.9280021,1081352.68356778
"145",1299120.0231777,1288239.60490841,1306645.52944939,1289745.35140169
"146",1107479.69560677,1122961.81375199,1119158.4604404,1124348.42703686
"147",1230357.15243374,1231076.66065126,1221302.37122111,1232800.81778947
"148",1101226.50716769,1123622.93500231,1148129.02442852,1118854.16929014
"149",901090.94211765,912927.815970469,910164.257600754,913649.731268023
"150",1329127.818178,1309288.61646776,1302657.78569158,1313422.144725
"151",1308177.25386148,1295230.83558761,1298846.40425662,1296176.87334291
"152",1217642.7737962,1220173.31544554,1213025.90019853,1222213.6238607
"153",819660.482109237,815993.362435768,819344.057278543,815929.649449483
"154",961798.666360696,977825.978392436,977564.620600451,980178.867518656
"155",1388467.19164117,1361597.42822184,1358635.55842716,1360946.08326523
