"","v_bh","v_daily","v_mon","v_con"
"mean",1070917.12136414,1067058.75653991,1067364.7516907,1067045.03679218
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
