"","v_bh","v_daily","v_mon","v_con"
"mean",1110701.37908009,1105181.80439824,1105619.28367617,1105161.467176
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
