"","v_bh","v_daily","v_mon","v_con"
"mean",870409.110340859,860759.124798912,861524.380305947,860723.799388263
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
