"","v_bh","v_daily","v_mon","v_con"
"1",778121.470455199,759604.981081628,760196.952032633,760055.715575627
"2",619281.535382917,509412.712269378,517725.675994842,509361.387836692
"3",758723.302703538,733383.987618268,736233.195875984,733656.465633183
"4",956381.387038617,967583.141783155,963803.264737248,967163.277881728
"5",774511.27733291,754828.96826647,763769.447831224,755158.696412632
"6",823079.784480739,817598.383014265,817783.507002636,817371.304659483
"7",744249.846521265,715249.482599736,717110.783159789,713905.306409874
"8",797992.334490495,786364.401710408,782567.442683431,785797.647709718
"9",727570.3869504,689508.269714378,694692.867710995,690265.158054688
"10",779594.290935319,761926.577224968,766555.522896856,762611.751202129
"11",741906.888637235,712094.021950542,715242.760339375,710686.481956644
"12",796419.053319936,783565.453872949,791979.273416309,783631.838721156
"13",725218.458576276,686968.338303762,691979.042897809,686806.828158182
"14",998115.89608254,1008380.52645308,1013156.81299821,1009463.40032813
"15",869807.02758305,872663.608999337,867414.635238622,872727.028677569
"16",983327.883332925,995092.000458532,997359.743377311,994663.039376951
"17",857804.133944573,858654.910800296,863787.945531762,858796.977649954
"18",990488.499245217,1001495.48081196,997265.190125118,1001524.20310836
"19",717898.263777487,676442.565965557,676620.82630549,675909.517961029
"20",780601.933425636,762242.152945225,765478.15043274,763088.680194448
"21",848591.606275579,847393.019815255,848170.646973534,847988.368330192
"22",759690.766735614,734228.667224182,734441.198067417,735015.535182814
"23",704277.497569694,655988.875019788,660417.270438912,655112.043313672
"24",755930.806782064,729981.358278318,733330.206173039,730075.422207682
"25",835107.663169365,830754.115167378,828998.255087193,831631.31042079
"26",688519.364026833,631249.931667635,633030.747735498,630796.866804945
"27",750550.24279686,722985.087713181,724215.284106794,722473.215989237
"28",872745.61281966,875700.939768548,880494.569794112,875505.158672296
"29",816122.72125882,809207.677580647,810980.466568311,808695.866754823
"30",985499.750809199,995890.555017822,992754.850093583,997184.564370916
"31",811253.887029762,801621.687587857,798929.555409583,802248.439753786
"32",901037.005709719,908575.957460257,909940.314849189,907741.972160738
"33",885714.866746094,890665.54689291,893457.157251231,890461.293266124
"34",811487.348515634,803567.511407579,806878.565689052,802940.631810624
"35",854219.626965975,853790.182085888,852490.748336286,854395.868592331
"36",798686.283921062,785979.514396389,788785.511671605,786622.084920507
"37",651775.8596664,571652.642561431,573249.654941553,569685.787013927
"38",945788.669866678,955484.633018825,952508.974383112,955832.146877037
"39",833347.248788524,829687.315894377,829569.795684012,829561.88921681
"40",697472.179123537,645200.856174713,647291.689135768,644559.491725893
"41",864198.724812887,866000.207008012,870209.213971104,866349.090198392
"42",680665.871144933,617530.563777163,621144.488657443,617907.204136583
"43",856406.24364697,856816.71836042,854159.130467851,856884.289834184
"44",812313.092591077,803051.542690562,806374.050691218,804026.464901881
"45",965887.059758007,976786.265613529,972260.597413897,976750.700657429
"46",647654.899268279,562743.788332702,572220.301935007,562117.517547167
"47",1399272.62960336,1352150.74756052,1354808.33497196,1350294.39471117
"48",792896.989749277,780128.900997994,779722.332951145,779160.001380121
"49",665488.637444381,593392.547381704,599849.506944911,592804.853245555
"50",851305.408653395,850260.015324095,848723.545728117,850685.542819891
"51",785825.086519963,769134.035081455,773831.716789226,769876.773946779
"52",808870.844138111,797897.484751094,801131.590135659,799327.239380273
"53",923518.08430747,932172.120318186,934711.087282024,931694.94183039
"54",665350.81850629,592627.71189112,595160.629492247,592906.196683554
"55",749173.277494897,721504.998802773,723851.773692441,721038.800308087
"56",887404.706906389,890859.13354561,886983.660492145,892185.839143987
"57",757143.439327087,732558.19994959,731744.680197794,731310.049181524
"58",799608.785939548,787385.792184192,787049.940214401,787688.330746018
"59",761466.549229259,737843.267691473,742137.348655817,737418.716458072
"60",677066.816348455,612993.561427163,623192.891854038,612483.512584365
"61",753068.94390022,726236.319557306,729378.424810953,725766.74426635
"62",825758.799846168,821666.472194161,820500.501491955,820955.106765574
"63",925508.899493241,934429.516291771,933631.233713615,934497.086341801
"64",748139.588174515,720860.076899633,725174.115553012,719503.339824977
"65",918265.376020477,926328.282943177,922576.552552726,926763.73496604
"66",681504.870962325,619889.513549909,620934.403546528,619764.403110207
"67",693248.124615418,637959.326152121,644972.492439856,637988.036262274
"68",837531.580615472,835734.712233372,835146.845586188,835027.517981456
"69",715727.071960779,672434.217515814,673258.270932464,672477.387446784
"70",728872.109658175,692328.977247546,697800.7018985,692349.896092461
"71",920813.664509077,927535.319447134,925525.85099264,928995.780933006
"72",923224.631843772,932844.741660217,929014.981559037,932053.419476437
"73",890438.048143473,896119.427890058,889677.218358412,896021.274435875
"74",701399.399336277,651215.008333244,654558.819697033,651051.08225016
"75",869110.630387854,871109.460853742,869682.080039372,871886.141592363
"76",849936.266350932,848922.263900153,844829.196532536,849342.279529353
"77",983832.223411874,993073.687932949,989474.850881503,994979.661330838
"78",864741.638172752,866653.753303137,866740.482731437,866444.871866985
"79",810069.668177493,800951.715471713,799317.294786501,800984.491549443
"80",977562.96953754,987779.82581181,980013.550979836,988216.510094329
"81",769314.499735361,748105.205861881,746906.73218162,748373.529536613
"82",1023261.28382321,1035063.91903761,1055035.81757673,1034333.81292164
"83",737728.623767227,704853.36060473,710878.525428658,705018.328731812
"84",758541.704586013,733493.021342499,732020.899899547,733964.133184524
"85",836348.895173275,834180.258327996,837539.465878291,833303.601167795
"86",918398.476518075,927077.843139539,927641.98903887,926957.866626429
"87",744837.001343562,714732.892164342,715366.956455865,714471.703333273
"88",747534.631728776,718650.901139252,719058.028923593,718076.307824291
"89",738277.156390904,706734.073915434,717626.438943292,705327.002521782
"90",793975.617561919,781013.075346507,783226.130587031,780984.974377861
"91",795633.400606297,782847.936578089,784169.344036568,783152.920687435
"92",867476.050460085,871930.598704797,871053.623429735,869724.515737488
"93",784371.230231265,768857.992519137,771704.861459096,767782.833847665
"94",754603.058744125,727872.325108044,728229.269092744,728092.838903757
"95",740115.565538806,709690.095691277,710256.459322059,708137.32663694
"96",832757.136296856,831385.738385661,827553.301099839,828913.155790077
"97",816189.370423889,809516.308315255,807164.372875383,808916.735960213
"98",745809.180364538,717314.605429262,724768.973172824,715882.702788746
"99",744161.284432347,715427.212463591,717791.805472605,714237.305953361
"100",801107.978836312,789752.146211476,790685.196516463,789767.532755512
"101",938204.953942399,947603.41694733,945228.419440614,947878.956470959
"102",913573.815080716,922158.526145878,924308.073635919,921118.387687088
"103",706327.495070859,658831.920595634,664157.966265741,658351.702961029
"104",996721.912202774,1008039.43859435,1007087.00025568,1008382.37665822
"105",886877.448312353,891507.410441016,891482.172125563,891908.904394571
"106",721637.984874121,680542.772785859,684782.247784248,681096.298464079
"107",775256.865868472,756614.436980936,754656.084734149,756219.311839929
"108",1075226.37781534,1083753.98658365,1080901.85057432,1083009.06802532
"109",802342.569878719,791117.85513515,793477.463603817,791250.740671162
"110",822201.261392643,816963.640865837,813626.575459908,816344.128722256
"111",1042219.63624121,1053124.13766026,1053320.08962621,1051815.52641457
"112",790296.344850081,775911.887407582,772830.644736064,775903.757893237
"113",749587.896488366,720906.102388868,725222.418577233,721259.848238781
"114",816352.474776126,807778.252578716,803751.426873033,809051.905062402
"115",707152.184475207,659773.469756217,661355.658150687,659718.650477502
"116",810054.233067567,802082.791849769,801442.794214288,800687.572171387
"117",671585.779816448,603479.661673553,607126.810097342,603057.389738908
"118",729051.310513329,691750.771404092,694008.41125923,692099.762033249
"119",1022836.08767849,1031645.99329417,1033051.2800875,1033927.45166745
"120",792394.330578398,778053.639981494,780673.158681599,778923.731924465
"121",712604.909874278,669568.322379677,671635.959452051,668326.693627324
"122",784840.924366005,767974.908594583,768893.181103658,768688.61569237
"123",823906.409676132,817660.630575112,823029.036173178,818344.071084494
"124",835496.028226529,832850.713227077,836441.373886922,831812.35697097
"125",886728.067714517,891904.650749795,891903.023484079,891340.441205026
"126",1045575.69197847,1055645.64360952,1053384.78350619,1055489.65722311
"127",912643.5608538,922509.697479201,919132.780078862,921085.704542335
"128",712428.709998156,668228.28284333,670324.089520862,667818.870121319
"129",816807.338396204,808736.822548519,809708.903141936,809396.374037365
"130",719624.67882904,678119.663700525,682295.480092814,678469.45936999
"131",808081.628469567,797923.294108154,795898.628005826,798403.929853027
"132",805069.183116288,794057.48322956,800515.748062389,794760.622481881
"133",816657.20780159,809634.481939744,812441.355516668,808720.913291861
"134",848589.073445806,848286.154666634,844179.362229107,847868.881976935
"135",800118.946241479,788149.02525063,787320.43790023,788270.731066367
"136",787566.101055124,772691.470611983,773756.616305061,772022.869341285
"137",1021345.49099165,1031836.68456623,1029462.12862511,1032202.86637098
"138",914248.804737999,923246.305928417,921720.363285504,922213.944780345
"139",878355.962207594,880575.533128944,878640.306694757,882463.51554916
"140",843915.814595473,843250.539313392,849786.008647164,842543.274912693
"141",969993.292960242,981666.465796703,981286.019940776,981362.097072666
"142",777077.628833889,757778.537837996,757089.452541004,758422.563031757
"143",740661.064117483,708332.443668946,711059.230947701,709104.455970078
"144",796070.679738735,783350.341304505,780965.006120414,783435.493464614
"145",656332.190193767,577990.936333345,581665.828264853,577693.74508738
"146",730309.201781426,693736.456550296,694902.887984321,694132.096112711
"147",815035.94151304,806865.727212528,808609.305026099,807501.684968267
"148",754954.980970726,729565.02480352,727252.000426597,728852.191696855
"149",926578.825951389,934648.044045306,933012.356958747,935519.917152179
"150",812318.730430635,803653.010041308,803401.531546754,803786.139548618
"151",760592.866857294,736110.193920194,737870.905135763,736776.803762638
"152",797821.759266756,785123.558853961,793307.238854204,785602.523839763
"153",810948.268527715,800989.213361508,798213.712784485,801771.136353642
"154",798851.068096318,786724.009502285,793341.006505463,787085.714036544
"155",856387.43361757,856635.09230314,862425.414062442,856800.776896653
"156",721082.343254159,680230.309227518,682491.178297325,680538.200293986
"157",853730.850636029,855233.087540658,852425.872337452,853752.996296512
"158",755897.120779452,729502.391209519,728953.708501996,730188.287756879
"159",980454.968687474,990573.90659194,985836.953654596,991463.550438712
"160",893603.950309293,898597.811162438,899619.755432606,899617.004242266
"161",957598.178565325,968127.274630391,967408.360571335,968131.280192745
"162",793028.540584398,779430.490655039,779925.500065106,779280.051613918
"163",707286.836025073,661170.03349838,663224.138607317,659829.17446041
"164",768605.603466726,748276.930770184,755509.554999298,747621.753016517
"165",702557.316286309,652934.988917001,656356.399952235,652716.645514264
"166",873484.938271937,875607.603599819,871399.560077316,876862.309046069
"167",1014842.87283497,1023847.41551714,1026657.92399248,1025301.63484417
"168",813722.288022921,806550.451527903,804616.483675223,805475.236377027
"169",1277184.07334506,1257339.4667361,1260530.75336956,1256382.39158168
"170",790184.516959603,774176.328879788,772500.142608854,775618.552757527
"171",1233310.19449655,1221777.8149667,1228260.53379388,1220679.11065552
"172",931872.039217154,941663.317616175,935095.775392219,941237.751795013
"173",865035.646171762,868305.467651687,865191.947466962,867179.780112075
"174",770989.940903696,750462.424557604,757744.655532122,750440.451241102
"175",835348.0600914,831174.890607256,836478.408619427,831823.141896872
"176",751976.81841416,723771.224717828,724084.086269893,724501.710290482
"177",686136.9183046,627052.786536718,633027.795894593,627260.825850431
"178",673247.831233594,607950.702102373,620345.552226597,606529.677482766
"179",757650.365241422,733086.498890914,732905.311528964,732568.540238123
"180",946216.638512436,954631.705676199,954998.328145166,955970.675482597
"181",835060.670499992,832319.586364638,833522.121210954,831932.233177956
"182",716666.759361508,673971.760930739,675821.228774987,674238.965258185
"183",957076.124964868,966915.256088779,963924.005045037,967211.175669535
"184",897710.2434269,903116.463094655,899042.762266418,904309.858404141
"185",812956.590099537,804160.313291611,810011.119583473,804606.121836241
"186",628189.126173611,527271.242285455,534064.600748002,526403.126285353
"187",721262.056821849,680443.818996076,686128.904746663,680644.194148528
"188",743381.924254233,713003.697722543,713362.80065903,712754.575129625
"189",849176.568829508,851058.585176692,848647.147273173,849068.495030908
"190",796202.034219333,783440.293143061,784317.968469755,783243.884379023
"191",785725.343382278,770769.109804732,773795.496754175,769610.13347049
"192",677814.574817754,613407.760582143,620170.337414375,613403.480926394
"193",1011809.56326271,1022163.50323819,1016315.56706252,1022713.59103398
"194",779376.438132017,761394.658073417,765042.407727364,761735.638611797
"195",979118.953257516,990484.461891277,982126.957370031,990015.690273485
"196",931664.838164775,940388.745200939,936059.268948827,940422.535092677
