"","v_bh","v_daily","v_mon","v_con"
"mean",899312.050542153,891217.266630966,891856.551649463,891187.662804031
"sd",19564.3097447704,22366.3570823651,22137.6662058798,22376.4725458614
"skewness",0.155262207790109,0.0840603821822375,0.089321636010982,0.0839099452939734
"kurtosis",-0.0774905339232204,-0.103183681723411,-0.100944860234557,-0.103050419564473
