"","v_bh","v_daily","v_mon","v_con"
"mean",1357746.4571937,1333193.8508747,1335200.96975483,1333072.5730349
"sd",205475.584572214,167251.995243151,170282.41938781,167019.552328864
"skewness",0.806135848790903,0.435923749020752,0.467566035376289,0.434364285701495
"kurtosis",0.855204097435566,0.186233823540416,0.237357811861322,0.188987699186395
