"","v_bh","v_daily","v_mon","v_con"
"2",47121.5926261864,60681.7727485172,59545.2977263627,60719.7714252761
"21",49812.3112703699,62416.2010583479,61442.8543149754,62433.4415526071
"22",51643.9389138604,62898.5772948414,61999.9833221019,62959.5896252286
"23",54066.5559195698,64728.2424662942,63885.7693809862,64772.4969107291
"24",52331.9467785957,61227.1542700201,60554.3141178237,61260.2546616034
"25",58595.212403278,66528.9560106247,65945.9555301231,66538.4757167725
"26",62843.6085920056,69184.3510315537,68703.3201193722,69203.1407701295
"27",66246.8600747871,71571.2612514665,71193.7527180122,71586.3258797702
"28",70187.8698394987,73584.2714749493,73329.4146824059,73601.073280634
"29",77683.4592254789,78623.8333160743,78614.9540259321,78643.9850483442
"210",71507.3343665745,71716.593941823,71688.3523484134,71700.4922559303
"211",82801.3226948069,80603.4155026984,80739.5890179875,80606.2362362973
"212",82079.6563776786,78360.6354029098,78623.9126611605,78357.3725680767
"213",95288.0017818018,88128.3259576087,88728.1312528927,88105.304123061
"214",94397.2234980746,85312.3852423492,86062.757710128,85282.0333854506
"215",104575.039924468,91774.3403036334,92751.5262283434,91733.1021796124
"216",100793.277449855,87095.3655763938,88191.9102954289,87038.4781610232
"217",104383.089948035,87913.9046174583,89206.6036824604,87853.107363558
"218",118580.952640742,97068.4369314624,98806.1917373363,97004.7871272081
"219",112849.564097123,91381.4941690528,93151.0989919701,91281.2333198646
"220",121939.768726316,95555.8850253518,97589.7271474378,95488.6557317399
