"","v_bh","v_daily","v_mon","v_con"
"2",30078.8081043304,38759.0259196751,38085.9424882447,38791.3231501745
"21",31989.7413285799,40265.851805832,39643.8467657724,40298.7392521485
"22",35677.5184988432,43738.7727490021,43086.9560969177,43772.7170186999
"23",34965.5629490002,41834.8234697611,41308.8726349085,41861.2369144402
"24",39714.4892462709,46203.8697983797,45680.7454606163,46230.4995028807
"25",37921.2032014575,43394.1407431781,42957.3247233853,43415.9057736873
"26",41283.0935358083,45748.0175168076,45399.9828734371,45776.2602217583
"27",43263.09323418,46966.0001053138,46658.4278602698,46976.4323648718
"28",45850.2494334675,48246.8388339007,48020.4095774943,48256.3415341057
"29",49250.8173304742,50709.6427042506,50598.454596123,50704.0945466841
"210",53122.2003136364,53168.5716622916,53168.3956772874,53165.6432322996
"211",54630.7276712076,53185.7407336285,53312.7888923269,53183.2924847293
"212",53050.8551173198,51258.8821727293,51376.5187026443,51248.7718884789
"213",55237.0868007106,51601.5815190439,51920.1603331808,51588.7293904665
"214",63573.4535084487,57478.0037632137,57972.0784776918,57450.0416897091
"215",65862.4931222062,58420.5799750303,59039.3331448961,58404.4861128598
"216",69395.736310912,60043.4870593214,60799.1285732069,60011.5854630371
"217",71741.3217960848,60427.0293475623,61310.8355220127,60391.3482135779
"218",74031.5581849825,61273.0205208243,62262.1089702828,61234.4679770566
"219",82198.5173666006,65922.1306022955,67216.134207061,65859.7928393435
"220",82556.5676791168,65081.9528622653,66456.1593055326,65011.3541375464
