"","v_bh","v_daily","v_mon","v_con"
"2",95231.2671623762,120519.118978902,118364.796553577,120619.040230236
"21",96705.1947866651,118645.421452313,117071.47333381,118684.086339207
"22",108192.008745893,127171.47931631,125497.395691425,127251.756968291
"23",116506.104615083,135473.540019513,133976.210357705,135492.41325748
"24",115372.857656006,130212.835806692,129096.886636915,130256.457495987
"25",113314.650631277,128367.145272354,127200.960464892,128457.063745582
"26",132387.717554399,142456.173092044,141531.420712696,142587.008821208
"27",132614.723494546,140620.092098228,140044.862211235,140657.901556936
"28",143987.465971115,147751.244117391,147739.415192198,147764.846578716
"29",152429.402316971,152054.777412519,151823.499406482,152049.310280352
"210",159577.583391212,157282.093875938,157367.306272801,157250.086976876
"211",168343.720641466,161114.200151393,161400.372073149,161046.045340614
"212",184471.223401176,169201.783530488,170434.802796201,169157.794108487
"213",189049.568336477,168768.224564762,170478.193287907,168761.009501254
"214",187703.363479749,163769.81514783,165590.60494826,163725.994207641
"215",192824.949200653,168851.816535094,170765.663988804,168748.71325555
"216",221402.001093058,184685.89599499,187657.467984705,184609.859341416
"217",227209.210918047,182632.726247639,186440.467541977,182429.31348247
"218",250555.985048342,195825.45300751,200366.621226497,195668.655203154
"219",247392.536738049,190404.009338569,194769.851980591,190248.280267626
"220",262450.294290216,199774.177932305,204568.0523883,199515.353794475
