"","v_bh","v_daily","v_mon","v_con"
"mean",979935.710399566,979248.161891278,979269.916251643,979252.881383804
"sd",79612.1400246439,76596.1876370693,76811.477487638,76583.2832692676
"skewness",0.569015846554205,0.320079488526027,0.342361989594847,0.319076206208469
"kurtosis",0.611861303441713,0.227504635705047,0.266787213481357,0.227222017919393
