"","v_bh","v_daily","v_mon","v_con"
"1",818025.237554309,792738.796806484,794728.418794447,792637.211952122
"2",832952.421909252,811667.709992739,813327.952206992,811594.819456126
"3",847956.238494216,830355.44199005,831752.089456665,830296.86265066
"4",866593.364452015,852928.995319107,853975.318436643,852873.110688468
"5",881775.014072235,871224.345068701,872090.014085114,871187.851371307
"6",904690.718886717,897420.777554226,897949.094658536,897385.117474413
"7",927160.461128185,922540.176050018,922889.494790294,922527.720276906
"8",939255.591996791,935712.880795508,935994.386661842,935692.999486263
"9",970033.699819524,968697.169615583,968801.331500454,968687.744457413
"10",999897.506619427,999422.381587194,999512.609682566,999424.22530917
"11",1013852.78598567,1014161.82406411,1014137.68917936,1014164.10259139
"12",1045899.69648265,1045426.54754019,1045406.95126532,1045424.2849697
"13",1068879.55898259,1067900.23040419,1068000.62446635,1067890.75347573
"14",1102418.71606709,1098907.84064416,1099234.10229766,1098900.177814
"15",1133214.32424107,1127518.17972776,1127936.60044357,1127492.79912437
"16",1160828.12269984,1151869.83980144,1152588.0013722,1151845.77814032
"17",1185792.91069184,1174281.45292917,1175304.59052385,1174224.03394362
"18",1223677.30707661,1206857.78295089,1208235.54913264,1206794.33727816
"19",1259909.75915941,1236616.08431677,1238424.26197044,1236532.91067448
"20",1294775.14750914,1265641.18618813,1267969.25357579,1265547.80990514
"21",1342574.12119584,1303535.61383014,1306645.46227788,1303404.65014306
