"","v_bh","v_daily","v_mon","v_con"
"1",858754.126776471,850471.991197583,851218.995970865,850443.179114144
"2",834641.949566696,822182.564669032,823143.827932258,822149.971463326
"3",901159.076220483,898001.082604953,898489.612021357,898002.372779917
"4",895756.981886978,892097.629491904,892411.5142402,892078.729244344
"5",894031.440092857,890153.808787019,890458.792980462,890181.634981916
"6",863269.14144197,855630.11711009,856315.312484676,855637.888950279
"7",878679.858141013,873095.892115973,873569.922247158,873110.710642844
"8",885991.929482565,881296.266769903,881685.4224448,881285.534539191
"9",898490.138345038,895080.046565905,895257.599286954,895072.906448175
"10",877000.246330525,871198.480939006,871565.220545248,871212.587795263
"11",869299.639888486,862565.621569635,863076.462950987,862508.032168068
"12",866069.621267986,858859.433967441,859552.599708466,858831.155201138
"13",838455.37444231,826751.477410392,827715.124972452,826705.994286083
"14",876840.356046767,871073.971113365,871633.572918438,871053.100109115
"15",881714.600990567,876513.470059848,876937.738980137,876498.118599907
"16",911691.683976281,909439.913556659,909450.041106081,909429.758242857
"17",885051.750990061,880234.365600031,880779.240252635,880236.235582748
"18",924926.194355083,923644.152707403,923631.610386532,923593.251570084
"19",880349.866647791,875011.68480343,875353.436426029,874966.524001986
"20",882968.523172543,877941.973276863,878305.089162947,877912.725036337
"21",907512.663133647,904925.082434118,904964.325836197,904914.429199991
"22",858285.841988402,849987.499702331,850586.538239694,849891.556101171
"23",888225.291581092,883788.917502399,883969.198173343,883761.667146806
"24",926884.959973154,925614.076326514,925768.257640531,925648.598231312
"25",899496.852947003,896175.89879624,896544.558282814,896189.125302254
"26",892131.385276376,888064.915579336,888473.440821963,888090.062998749
"27",860821.031125886,852810.653010656,853291.409438407,852805.775418913
"28",876012.797833573,870158.272249656,870527.630397086,870103.811177074
"29",856712.339841925,848092.520457343,848625.414908744,848071.763827615
"30",860665.423100987,852670.702252748,853236.655620839,852626.950122468
"31",891016.535315096,886875.675807293,887120.790594395,886854.503661015
"32",831703.141198016,818710.184091006,819704.585789269,818654.712229572
"33",874320.341328683,868249.7293172,868792.092096352,868210.518350605
"34",840449.903969909,829127.033134092,830076.462019531,829075.677738966
"35",872326.653634839,865949.8154047,866352.166145047,865923.562340315
"36",887002.461913289,882403.931801446,882689.023174765,882407.853834929
"37",866101.512398143,858947.914856153,859654.706332845,858868.896636332
"38",886973.015656569,882357.118743622,882801.517944401,882354.458286772
"39",881986.864443062,876803.824047199,877120.826906394,876804.661356532
"40",873026.601653055,866710.582552387,867122.954642109,866735.41299108
"41",889514.454997555,885213.623592447,885588.808778297,885180.323841222
"42",864861.240620072,857498.708874542,858266.328108305,857459.096901469
"43",869207.242281764,862437.834171787,862950.536271641,862402.191707113
"44",846935.976325624,836728.34596939,837520.516684061,836702.096976601
"45",851587.574568674,842142.440272967,842891.008702024,842131.382207465
"46",857656.331506487,849189.996729402,849749.058097284,849168.420598197
"47",882645.051409203,877542.859851716,877865.144796598,877559.112596186
"48",869722.569376416,863020.924009875,863508.69702096,862983.807464136
"49",873067.934045584,866795.011473988,867227.975663014,866782.617956951
"50",866160.672921048,858956.962433973,859434.59219928,858934.993867266
"51",875699.062563689,869736.663600739,870340.979369798,869751.448170484
"52",881602.125443323,876402.742041179,876843.343600694,876384.622030279
"53",902842.119239527,899839.837442712,900208.459950862,899829.647381661
"54",849776.113203346,840074.960666625,840722.002580395,840026.985741053
"55",865693.624059173,858425.853225805,858887.166572884,858392.037365169
"56",893842.600961937,889964.260509472,890618.819162734,889955.29612051
"57",883762.074509313,878821.03506574,879189.421640014,878810.716934483
"58",895560.439187906,891878.322573239,892085.648074966,891865.055843165
"59",859388.78591276,851160.348970824,851882.841769841,851168.362205617
"60",903882.12347356,900953.755386177,901246.464334268,900958.336712348
"61",892981.470875453,889016.482983575,889378.55203308,889020.181891568
"62",874092.017721689,867935.292468946,868387.270078051,867946.890048075
"63",882040.478036913,876878.054076592,877265.228361888,876861.984798749
"64",877188.804905848,871436.813427895,871943.248876279,871423.407891093
"65",889452.857300714,885099.690421492,885461.928704324,885119.279628514
"66",855662.36385247,846881.981469373,847538.176876123,846848.484844545
"67",872276.621859309,865887.823160551,866577.204386424,865884.594882429
"68",871014.498792645,864433.148871194,864924.393078954,864455.281690652
"69",880273.394201096,874941.91046497,875331.987211667,874907.576293773
"70",865202.044634863,857869.644492801,858408.298356474,857838.178628071
"71",896537.631838585,892983.122718248,893265.519519011,892952.473202348
"72",885513.639138464,880763.284014235,881009.863961319,880741.740047754
"73",904241.196961188,901339.618359124,901412.454057219,901363.768764454
"74",842302.30835962,831234.265228044,832070.375598619,831244.271882682
"75",913243.160054378,911116.416907322,911250.466486909,911084.445352785
"76",860928.272538139,852944.063874034,853571.177192118,852939.003219906
