"","v_bh","v_daily","v_mon","v_con"
"1",919365.376538991,913870.842131833,914309.272549253,913850.908906999
"2",919151.09903072,913625.366074838,914065.656415463,913607.93770025
"3",923748.785226871,918753.206733951,919111.354243889,918740.98771571
"4",927160.461128185,922540.176050018,922889.494790294,922527.720276906
"5",928874.047111358,924717.596495218,925133.792975466,924723.15086305
"6",932740.015477385,928537.913510044,928905.24402626,928548.082407352
"7",940572.630089386,937079.724102518,937514.16115132,937063.410687429
"8",945506.085455314,941720.315613494,942385.060833179,941695.129249379
"9",960241.641827531,958433.901486736,958853.688981445,958355.504974799
"10",975093.948537341,972301.777303899,972171.069759935,972123.759795817
"11",980549.50340408,982593.673257007,982969.735775331,982719.956461383
