"","v_bh","v_daily","v_mon","v_con"
"1",1294156.09274508,1264869.73464563,1267198.46696745,1264762.88639459
"2",1293109.35995071,1264040.95250946,1266351.19232794,1263938.0276538
"3",1300169.30557621,1269598.79169342,1272021.90882431,1269484.07347106
"4",1294775.14750914,1265641.18618813,1267969.25357579,1265547.80990514
"5",1299241.67772445,1268122.53349358,1270580.98961681,1268057.12000878
"6",1316772.58837805,1283846.55221279,1286141.1719763,1283694.05376706
"7",1330166.1751434,1294304.12731214,1296824.79384144,1294229.29894965
"8",1335928.00080746,1298979.04533905,1302149.28090424,1298774.60967728
"9",1340837.60923879,1304692.38724014,1307441.33415564,1304700.23081625
"10",1375937.37077508,1329817.12986728,1334219.50949795,1329540.06287293
"11",1380665.91570203,1334295.20537316,1338189.81718172,1334234.84148743
