"","v_bh","v_daily","v_mon","v_con"
"1",1184929.403788,1173420.83315607,1174337.8668064,1173379.66529128
"2",1187346.76886771,1175547.00801767,1176494.67897037,1175503.78580461
"3",1190287.68787228,1178027.52393208,1179009.36114666,1177973.74936391
"4",1185792.91069184,1174281.45292917,1175304.59052385,1174224.03394362
"5",1210578.36094712,1195350.26037549,1196726.63106267,1195299.07158615
"6",1199695.86461636,1185622.27869402,1186621.00732603,1185572.01121685
"7",1218432.81366214,1201628.86612496,1203122.95102536,1201672.92825269
"8",1217275.33326816,1201317.80382228,1203033.06514268,1201272.33063914
"9",1245124.90705958,1222658.14067803,1224526.24654039,1222600.50897576
"10",1249028.12271482,1227537.83670348,1229252.8330651,1227510.62022576
"11",1253975.05439787,1232518.0874274,1233505.40317422,1232356.23475305
