"","v_bh","v_daily","v_mon","v_con"
"1",828814.075810887,806565.052466683,808336.842124604,806486.074186801
"2",829702.444090687,807691.726933917,809440.587958701,807613.242113575
"3",829493.250372644,807426.660129774,809204.234754888,807350.716968622
"4",832952.421909252,811667.709992739,813327.952206992,811594.819456126
"5",831018.335555184,809669.600894567,811272.723742345,809617.217151748
"6",842140.396467669,823260.8990548,824877.698526414,823166.533692565
"7",842860.051303605,824984.784807802,826609.806433823,824876.772924699
"8",847104.985228426,830540.72886823,832049.525377178,830526.640101852
"9",856084.744799545,840897.204175554,842210.744932217,840869.602531124
"10",842767.971364865,825683.423894517,827503.848461261,825646.653242651
"11",876029.008425017,864874.889886876,866144.164170502,864833.486585923
