"","v_bh","v_daily","v_mon","v_con"
"1",1503290.10070729,1435311.28965815,1441536.98264616,1435076.44959612
"2",1247251.79892516,1233317.04363286,1233823.22891647,1233135.73656594
"3",1348995.55350096,1317144.93370316,1319894.51480848,1317132.64504461
"4",1516946.64177343,1445274.3206808,1451584.36634173,1445149.88886453
"5",1334671.30695555,1305783.44756313,1308005.68077333,1305530.00164021
"6",1325070.68235301,1297984.11217041,1300145.93898343,1297842.52905411
"7",1209477.27489602,1200358.44462446,1200684.67880822,1200383.70636239
"8",1186368.70447595,1179792.72665445,1180317.77483634,1180010.06411905
"9",1257139.61345351,1241685.4589742,1243179.03817342,1241491.51018176
"10",1233559.11831507,1221428.19099917,1221612.65949532,1221340.70456451
"11",1395581.97478195,1353496.28163334,1356352.72589557,1353732.14801456
"12",1272721.7227146,1254501.39385317,1256194.48451051,1254604.80503803
"13",1356791.87338215,1323317.9850619,1327879.58007603,1323286.64758236
"14",1302744.97062784,1279903.21178066,1281126.20322042,1279588.56071233
"15",1391053.16569045,1350354.27517397,1352913.8713087,1350275.18602988
"16",1319086.24036496,1292831.31943613,1295245.50068721,1292950.09565198
"17",1321450.78106126,1294860.55090274,1297370.99203519,1294875.3687797
"18",1449817.35099438,1395599.34715261,1400201.04442702,1395313.90335455
"19",1448940.93767096,1395095.10528074,1398510.82720982,1394782.75205757
"20",1368125.8296234,1332397.20314828,1335959.32118982,1332230.50311234
"21",1463544.14878603,1405965.62958482,1410667.33367349,1405661.96380436
"22",1295561.23625371,1273644.32358265,1275852.69966711,1273596.91674815
"23",1304456.07820154,1281024.52940917,1283370.8950523,1280979.32066094
"24",1345070.73467993,1314186.77409946,1316325.65646306,1313926.83161623
"25",1251414.06039325,1236564.68351463,1237210.45281177,1236631.15151418
"26",1191854.17270604,1184930.07418129,1187215.68384477,1184853.96732664
"27",1323301.10107561,1296617.56256522,1298212.50091946,1296361.07729905
"28",1564610.80738951,1479544.59522504,1487025.11103237,1479301.19764263
"29",1234276.65626174,1222002.11483324,1222883.43663224,1221965.90555546
"30",1306542.29536312,1282818.63826857,1284043.50124564,1282647.49665887
"31",1287341.27009279,1266712.70903139,1268684.45767026,1266821.51033346
"32",1316162.8375498,1290370.00024889,1292316.71192146,1290555.0034876
"33",1323193.90312018,1296418.30920373,1298760.07846147,1296289.04189686
"34",1456281.00907551,1400163.01732661,1404391.76926606,1400125.3129969
"35",1350014.98489937,1317890.36640562,1320326.83949997,1317886.58082025
"36",1244431.3847272,1230864.60219398,1231780.4248806,1230681.95510696
"37",1455426.72588887,1399925.68361846,1403786.31591076,1399495.41969261
"38",1210811.11303665,1201630.8369243,1203276.24334269,1201495.13046854
"39",1353089.08278821,1320467.563211,1323096.81939357,1320294.90202844
"40",1323108.05809636,1296118.07373213,1298267.52815976,1296264.6669656
"41",1250219.98344829,1235723.03767257,1236840.93373986,1235570.87605389
"42",1227525.87441947,1215834.40109501,1217198.82271354,1216153.43482767
"43",1384138.44749377,1344930.87079112,1348483.32694092,1344821.33641416
"44",1556616.17365427,1474174.575296,1481527.26077687,1473710.43710469
"45",1422616.86826715,1375150.73160224,1380431.165439,1374600.31546978
"46",1475102.87347782,1414436.35316032,1419676.64902161,1414266.86630096
"47",1387913.64414762,1347724.36310571,1350673.98537245,1347780.31762129
"48",1484154.34303054,1421154.90770289,1426450.58509643,1421039.13150529
"49",1211610.01409023,1202262.63626835,1202433.70985929,1202330.38665284
"50",1331342.13625394,1303144.02675453,1305606.24355046,1302895.60338956
"51",1355767.69026552,1322533.77015552,1324811.39000345,1322547.27004603
"52",1428552.25154249,1379615.76173044,1383731.78980277,1379201.23738442
"53",1245549.23861742,1231548.68953592,1232422.17100234,1231680.65385767
"54",1307100.96936778,1283532.46120796,1285589.57549803,1283224.55401088
"55",1191917.00256121,1184689.18402939,1185301.12590313,1184872.67213031
"56",1485495.73241057,1422018.36563331,1427713.23503648,1421974.03415619
"57",1335847.42349872,1306694.39102967,1308681.18215064,1306472.56145216
"58",1390001.66854068,1349560.84282301,1351929.52207985,1349448.8318927
"59",1474578.53802173,1413909.92032724,1419079.24731778,1413785.60496137
"60",1279043.25123876,1259849.08415738,1260951.33568331,1259912.4053793
"61",1407705.38664399,1363193.46758539,1365703.19051218,1363134.68323922
"62",1169631.54712273,1165021.16071424,1165848.29394576,1164923.29534798
"63",1436496.54647116,1385322.36234002,1389192.43740317,1385226.4657461
"64",1267572.40203181,1250130.92516648,1251148.06379514,1250323.32191614
"65",1328421.35485374,1300849.99101176,1303376.28733589,1300521.63136112
"66",1375934.88382145,1338479.75643611,1341010.61797379,1338443.63749448
"67",1389772.28002836,1349703.34239989,1352640.54228089,1349309.62580606
"68",1247985.47069168,1233740.07190589,1235094.35526524,1233672.4415261
"69",1419938.92507156,1372972.78917169,1376542.17919435,1372605.53304208
"70",1362827.9267639,1328125.60581391,1330730.77333309,1328040.42080341
"71",1249654.65298992,1234906.43211016,1235739.65491419,1235148.91028083
"72",1398585.63954853,1356348.38596723,1358940.53382437,1356090.40330771
"73",1362538.61693364,1328157.53768126,1329938.58459573,1327897.95172354
"74",1243032.63415162,1229513.94910914,1231163.02885305,1229464.0541752
"75",1326752.5368269,1299097.29774729,1301048.56889587,1299188.32536716
"76",1360176.74381847,1325969.51162752,1328020.10722779,1325934.66815303
"77",1408536.61082544,1363864.12191039,1367092.82044599,1363772.76142158
"78",1490656.40811583,1425922.09903867,1431277.59273157,1425811.0169813
"79",1199054.48929848,1191236.12783927,1191623.74829396,1191284.61051704
"80",1321836.49338537,1295218.52771914,1297885.30298445,1295127.26361823
