"","v_bh","v_daily","v_mon","v_con"
"1",1304635.49658071,1272487.42059546,1274832.22352502,1272306.22755174
"2",1317895.43748078,1283157.78038377,1288126.17474117,1282534.69442482
"3",1241063.15671295,1221315.19170124,1223137.46837521,1220947.13400477
"4",1097404.76042848,1096424.39158866,1096126.36339078,1096054.21675673
"5",1403366.30549379,1348221.22578068,1352861.22157227,1347833.48299626
"6",1176252.23394263,1166850.09850106,1170984.89628268,1166321.28019158
"7",1325083.8142262,1288024.94681756,1291453.52395214,1288057.2062237
"8",1348829.51215819,1307269.90632814,1308426.52500635,1306549.2065043
"9",1243021.72546624,1222600.54519033,1223113.48663681,1222401.67478798
"10",1161511.37893204,1153569.76052339,1153737.32442763,1153432.88998398
"11",1259685.98086265,1236624.42038068,1238044.95945315,1236104.01614827
"12",1372200.13535052,1324439.78474429,1327505.70078409,1324408.69184543
"13",1435173.86589666,1371281.84152009,1376052.44029892,1371411.80955215
"14",1455332.90859346,1386090.78689779,1392875.99362067,1386184.4054395
"15",1352001.50018542,1308843.30815876,1313427.5825154,1308964.52941755
"16",1538709.19088836,1445057.19670332,1451825.53397073,1445283.05191093
"17",1431780.04314202,1369400.63029564,1374872.87330484,1368944.10827215
"18",1328041.8705191,1290724.85133996,1294846.95222316,1290698.52313247
"19",1193863.14762242,1181566.05359058,1180938.60825712,1181278.8750283
"20",1196663.7399448,1183975.87836116,1185020.34881159,1183751.48608651
"21",1316152.54827198,1281139.30724162,1285740.37356315,1280945.11584897
"22",1374016.88573264,1326024.36876886,1328770.97239177,1325821.3040935
"23",1315840.59764603,1281055.91665954,1286734.87727022,1280985.3846845
"24",1290922.44491099,1260888.43798351,1261800.37370507,1261276.24087765
"25",1354486.46155431,1311349.92271279,1315040.74341229,1310870.88278003
"26",1322270.60843756,1285705.92280894,1291588.52638445,1286080.26214967
"27",1582532.6457238,1475996.24757764,1482789.49444355,1475306.71577946
"28",1322274.36769053,1285765.10203093,1286737.19429246,1285935.75276503
"29",1260036.03174756,1236199.76927641,1238962.79138183,1236365.24605604
"30",1141885.76841346,1135942.18091558,1136194.62950104,1136075.88475116
"31",1403768.93159809,1348387.15303305,1354783.45146214,1348403.55445003
"32",1484505.88963348,1407479.09989749,1411051.38740855,1407268.16875474
"33",1034838.88413005,1036787.009929,1035995.65381693,1037104.1715737
"34",1575569.4199902,1470232.53415159,1480690.55531805,1470599.99653702
"35",1386570.89307468,1335341.48584326,1340351.41703101,1335312.33847002
"36",1373877.1258654,1325761.1015341,1330548.64944215,1325510.20793702
"37",1313608.19714988,1279656.19664823,1281824.09435152,1279037.69892991
"38",1403242.08053525,1348078.90245787,1351751.16632153,1347728.5799438
"39",1208928.15591564,1194602.02574596,1196139.86896722,1194208.75707378
"40",1383912.8938325,1333296.45096289,1340936.17856332,1333278.18793575
"41",1428949.10743857,1367478.26988566,1370091.91020632,1366730.87835091
"42",1106255.6568304,1104287.07712777,1103115.65319711,1104263.05272903
"43",1124086.1555201,1120149.61330515,1121641.01438337,1120382.99169783
"44",1268974.56809444,1243593.72258422,1244795.57359332,1243679.84273361
"45",1543374.60891434,1448875.34088149,1454314.70710116,1448786.05659445
"46",1309138.9541855,1275989.67525034,1280029.72849416,1275583.40923188
"47",1407297.69579511,1351127.12206776,1354131.74087222,1350775.09511753
"48",1038098.5131747,1040190.12550152,1039761.28842712,1040183.16323543
"49",1200278.95304951,1186697.19281668,1188308.71635697,1186769.3201518
"50",1253501.29170549,1230965.48852103,1233601.36302439,1231069.50094517
"51",1147584.43417751,1140916.62693521,1141023.36068416,1141319.40088947
"52",1123993.58325336,1120093.91554502,1119562.4109693,1120350.5526496
"53",1258270.08231543,1234901.17924877,1236309.8421516,1234993.74016808
"54",1282850.44512325,1254936.42580193,1257000.20538806,1254705.74259243
"55",1297221.93396962,1266373.24887568,1267754.34268218,1266248.66905841
"56",1252480.10101477,1230336.21557682,1231579.57878193,1230127.00784279
"57",1170617.26910773,1161126.82117798,1163905.97518256,1161415.2870909
"58",1307994.66870964,1275078.0759346,1276277.73786726,1274809.48833396
"59",1205496.59237321,1191341.07512371,1192253.35080319,1191199.36698852
"60",1460367.77342072,1389995.58738088,1397077.97248395,1389743.5525265
"61",1212292.2545771,1196786.95752761,1199329.75722872,1196921.3741792
"62",1246678.870696,1225882.19088055,1231010.81849486,1225609.24836737
"63",1286153.84528554,1257537.28789213,1261761.94191033,1257548.00930254
"64",1296357.99851873,1265361.42337055,1266769.31446737,1265533.43865471
"65",1199228.48915575,1185784.23529042,1188952.89826324,1185760.81433012
"66",1327464.00138156,1290095.93610962,1293341.19762315,1289892.44747164
"67",1248100.64683195,1226519.56273803,1231771.5927174,1226624.02085155
"68",1273975.58181568,1247387.73125801,1250285.82250988,1247653.31850773
"69",1207811.18805104,1193679.28966976,1196744.8449146,1193170.22422606
"70",1364578.94873809,1318700.00703616,1324506.34073113,1318723.91810081
"71",1256459.50655415,1233491.4169174,1235297.84791386,1233438.049516
"72",1538016.76970525,1445238.17322175,1454413.35393493,1444866.86930873
"73",1310849.47948154,1276710.14203536,1279109.32156473,1276884.23410631
"74",1335853.49764085,1296431.07067736,1304344.79888067,1296622.0854052
"75",1387084.72510841,1335794.76739152,1339086.26905932,1335685.13391129
"76",1128178.82087681,1124174.51394297,1126610.62523218,1124137.92703016
"77",1719277.67531205,1566138.88438769,1577352.62208693,1566062.86968749
"78",1348189.52247678,1305347.11628542,1308328.02542725,1305895.74318908
"79",1129082.91962001,1124810.89031742,1126138.9030489,1124768.871014
"80",1313239.74290976,1279719.00005847,1281514.95312423,1279025.83680949
"81",1252299.08220726,1230086.46768103,1229916.33990802,1230168.91049198
"82",1217711.87040349,1201540.03209322,1205602.8746179,1201395.12988823
"83",1150195.42334127,1143964.13771382,1146005.64555456,1143728.56281395
"84",1228819.41153322,1210745.94199855,1209747.29857864,1210854.8823039
"85",1239438.00626348,1219427.08797023,1224261.49320806,1219594.68296393
"86",1087555.17760291,1087421.88515756,1086192.20426903,1087078.51569534
"87",1416924.92833228,1358514.39769813,1364934.8300942,1357953.83633252
"88",1607752.39285823,1492842.34007672,1501926.29243739,1492466.30451291
"89",1298853.87002841,1267670.42087528,1271248.45873422,1267623.94016742
"90",1308142.34880497,1274778.40148198,1277926.38283529,1274772.21281403
"91",1396476.84591215,1342854.63087995,1346546.74240874,1342723.06792574
"92",1126758.7016516,1122794.96445686,1123239.95484142,1122947.18904566
"93",1383634.87249581,1333149.32508567,1335491.24305976,1333274.77954887
"94",1242299.02036627,1221437.22507322,1222873.28658343,1221708.59438786
"95",1254558.63918526,1232206.06813296,1233569.5040107,1232074.72115496
"96",1008552.53293863,1011685.18933884,1011988.27949889,1011405.25076357
"97",1196288.00754104,1183187.81430206,1184724.74279128,1183411.85532053
"98",1484512.58243775,1408341.50137076,1413634.46649358,1407335.6174933
"99",1264655.09665523,1240645.13134922,1242107.04792549,1240287.58038645
"100",1293812.55307764,1263370.4488091,1265206.13694563,1263448.75508014
"101",1274182.62559139,1247926.62118842,1250890.85796823,1248008.73794468
"102",1438059.88102206,1373097.91285567,1378009.07563197,1373469.89780401
"103",1104228.71832374,1102403.91758384,1102322.34569344,1102403.86402273
"104",1407958.44719803,1351270.57288145,1356127.86709301,1351286.7611181
"105",1332557.98162253,1294078.99802525,1298947.28756342,1294069.91056415
"106",1316067.87019563,1281172.74031882,1282105.5340785,1281158.81994177
"107",1207336.02940949,1192593.13900349,1192891.94814219,1192610.8319685
"108",1328444.75321637,1290678.30289343,1293470.7989451,1290684.79416535
"109",1184838.55734866,1173688.44759265,1172642.51777725,1173576.4366656
"110",1403600.46220364,1347937.8651414,1352285.67377539,1347951.23705428
"111",1287413.30876602,1259158.9900249,1259708.67942205,1258758.90903722
"112",1382402.35998947,1332780.96080349,1338110.00844338,1332293.84815385
"113",1140023.69211423,1134658.51537763,1134712.52704396,1134509.23130752
"114",1255589.74383089,1233455.46092219,1236048.6935514,1232764.21597972
"115",1427332.68926657,1366596.12604308,1371306.42016825,1365656.19522823
"116",1143301.53442096,1137725.94983655,1139165.54202868,1137649.0963117
"117",1283590.20174512,1255652.85912141,1258488.63666489,1255493.22645937
"118",1313809.17677092,1279304.93976555,1283597.44918981,1279250.61027752
"119",1328446.53687836,1290806.23654338,1292397.41449076,1290776.24944005
"120",1208732.76071921,1193498.66667511,1193602.96225034,1193821.63717315
"121",1337555.33111723,1297706.74878786,1300833.53445417,1297933.86054371
"122",1192648.23869745,1180502.10539247,1180711.24077988,1180256.00832116
"123",1270767.03697828,1245256.89887261,1248406.68073632,1245211.31042618
"124",1472779.27209735,1398483.12498992,1402080.40724654,1398806.96065186
"125",1275769.6972856,1248853.3605128,1249615.55255598,1249100.33669279
"126",1256286.15192347,1232986.87449721,1235096.61332013,1233228.0884812
"127",1448814.85361232,1382231.25407431,1385563.75995252,1381403.30442275
"128",1355458.91818439,1312083.64190854,1316797.87002723,1311455.41528923
"129",1257043.58828389,1233546.36420699,1233552.11795673,1233773.90506017
"130",1224630.82290797,1207762.66127168,1210532.62972731,1207379.28144018
"131",1136332.15618264,1131460.08467551,1130820.1593828,1131383.62081711
"132",1216807.15638057,1200671.99852631,1200354.05167087,1200483.65301306
"133",1298333.97227831,1267111.60341445,1270997.58062147,1267110.2195319
"134",1305895.75859461,1273755.22172604,1276547.32408027,1273289.12458832
"135",1291926.02043146,1262323.04129649,1263693.58552451,1261999.47753669
"136",1349895.59129398,1308311.99235118,1313007.02244948,1307511.68153936
"137",1223895.37096214,1206575.97839632,1207224.74854953,1206625.9030546
