"","v_bh","v_daily","v_mon","v_con"
"2",62070.1876832789,79633.5289486068,78343.3707285373,79703.1364292092
"21",61769.5261993181,77537.5090174937,76349.0161177962,77590.5806344521
"22",74362.1364112374,89774.1949865747,88518.4087120656,89819.1387105814
"23",74751.8753626338,88690.4342341324,87697.2588177358,88736.1137546579
"24",73645.3276564719,84981.1235301026,84109.066373457,85026.2951473672
"25",75937.8695500176,85894.8506332853,85158.3604937398,85932.4261470181
"26",81440.1237071517,89467.1260798056,88868.6856942734,89492.4317652765
"27",89558.6233477851,96703.0290691662,96038.5086170183,96730.7855335119
"28",91550.2913995984,96007.0764379809,95715.3810171533,96024.8958341673
"29",99276.2480785725,100197.464196181,100044.970506511,100159.905376669
"210",100306.643646588,98937.4336424991,99048.1508450311,98940.0654766927
"211",114501.213100372,109603.380939524,110077.146692041,109598.465427646
"212",113389.310335316,108181.017361053,108499.271715579,108107.048795549
"213",116685.698220257,108063.058806016,108756.633248296,108036.597854793
"214",126956.061128738,113153.841231789,114277.457137723,113139.692308783
"215",133372.143692074,117501.204566604,118584.080862142,117435.166483871
"216",142287.78825453,121589.615986617,123156.959591628,121517.217046615
"217",147901.545476852,123993.607171677,125938.060845758,123894.325220059
"218",156731.535398066,126580.556664741,128671.352779861,126469.314171911
"219",168913.332001272,135069.631566564,137822.195113267,134954.728752543
"220",161600.645195613,123227.809625278,126275.779244253,123083.058805709
