"","v_bh","v_daily","v_mon","v_con"
"mean",845409.110340859,838954.157919889,839465.508367033,838931.082339176
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
