"","v_bh","v_daily","v_mon","v_con"
"mean",1025000,1024693.80952381,1024717.91666667,1024692.67063492
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
