"","v_bh","v_daily","v_mon","v_con"
"1",738374.093641343,699224.225823758,704590.585122133,700051.933199518
"2",701913.431380941,639395.323539722,647035.519646534,641948.78308469
"3",843979.313181636,845626.264348645,844999.946795048,846539.40152229
"4",697883.604881357,634089.489032189,635673.522890147,634618.519743709
"5",1144687.78316995,1164940.4458961,1171993.77037177,1165842.62470016
"6",978789.548969497,1002144.9615858,995601.661913553,1001648.62499502
"7",995588.331348619,1019119.14565454,1021817.45356619,1020233.72605834
"8",913720.288306566,929060.756008635,928175.253413256,930200.184083361
"9",889066.683543476,906454.63256846,893144.397003332,901821.296895561
"10",854496.949495177,859005.034812219,854862.587474148,859672.220738873
"11",739785.518513046,703909.919602674,701048.029284084,703173.410927481
"12",671581.609773782,588989.24731628,597394.494351182,589361.310278859
"13",872923.205251166,884936.29114422,869703.154553337,883727.419286153
"14",796960.451894747,786249.330535758,783834.825434502,783543.554503917
"15",898036.555913697,909694.480208973,905223.955970503,912392.341746659
"16",881998.053283658,894948.57797425,884455.363676009,894644.04985595
"17",753010.599691024,724657.003049733,728516.462273346,722931.258189017
"18",696226.920395522,633066.19001531,637042.840677661,632222.611035783
"19",1430690.95345347,1409596.21976921,1421774.38066292,1404789.46110583
"20",1063737.00633217,1090510.451535,1088918.72892905,1090088.71232236
"21",666200.368801184,578431.021718397,587776.016247204,578405.047236692
"22",923039.126462267,939469.81102837,927678.793975227,941183.52945731
"23",818740.938367217,813762.978052079,809413.238315095,813464.193090725
"24",877259.2746844,886759.664829076,878813.936263731,887487.148923862
"25",921652.561866369,943119.930364019,932622.309412909,939653.554192394
"26",839998.472318438,841204.603807849,830188.253906361,841425.634961498
"27",799913.456425151,788190.656407034,789454.100829099,787945.413509201
"28",741625.771514022,705337.782752577,701378.060574423,705669.753832628
"29",854225.484707981,858498.420428763,867419.392667566,859726.171391484
"30",830509.306056733,832506.302730453,828512.230073889,829414.584444611
"31",698017.685106882,635381.873402186,640345.593615273,635506.132644229
"32",793208.502080677,781413.448897611,783794.537640372,780209.715457344
"33",807807.238163189,801048.171588953,802335.780749885,799711.810831337
"34",957965.081756438,981289.146085829,969904.62107464,979932.372537919
"35",812812.680816555,803972.626841993,806910.005425854,806491.293421303
"36",957230.656920812,980605.8285342,979150.138608043,979906.23627866
"37",736722.684457819,696972.527342862,703262.419799198,697980.997160151
"38",719618.368000872,669530.442969635,669171.858735936,670037.164184573
"39",687493.624283026,617197.018543614,624614.418789162,617108.218941886
"40",683823.397284552,611506.522953208,614256.550777296,610844.754064552
"41",713660.781196899,660930.997292959,661663.375938989,660520.365002467
"42",950744.239983514,977457.939774927,979879.541687892,973108.01402683
"43",711038.947293077,655820.156908147,676552.050790068,656456.812470611
"44",1028059.45039254,1052846.7935483,1037243.43574657,1055538.83536566
"45",888602.941436983,903974.545359881,909608.757319389,901687.53043401
"46",660606.837782508,567837.545713762,573749.338024331,568073.11956983
"47",730099.636160149,689656.656604339,693245.238327012,687955.931228157
"48",720524.354389198,670516.02338546,673809.424455793,671788.268752636
"49",1140014.88128603,1163304.8299171,1156535.16970078,1163100.21047813
"50",943271.798847434,966334.454620838,958998.525055004,963370.609082534
"51",1044479.79996917,1073141.1287822,1057432.00087643,1071435.5634648
"52",751343.684509011,722320.903914343,723263.199389476,719734.985489383
"53",1227770.60158087,1240102.08748267,1249651.65729811,1240495.30508366
"54",756275.953721183,730283.382798257,735865.055893878,727505.54134024
"55",964837.798224878,988155.733193689,978608.3950308,988463.794824617
