"","v_bh","v_daily","v_mon","v_con"
"1",782463.305618005,765430.541687746,766450.627897389,765306.022061981
"2",744419.190125626,716682.810457038,718718.41990241,716405.177426797
"3",765654.851225936,744072.891752679,745547.327891165,744078.840530725
"4",737694.674714591,707548.501460478,710231.107926692,707407.494619348
"5",823187.725295699,814387.183087396,814967.099870808,814408.228795294
"6",740951.633645155,711782.607624863,714455.143961609,711751.568915601
"7",810977.521785276,799954.1207993,801144.33839415,800013.939167678
"8",790374.524861857,775174.385331728,775965.435153975,775072.867865068
"9",799490.441457494,786170.563095245,786689.235365037,786207.291080006
"10",779713.042449126,762039.799752202,763138.429944625,761861.184870356
"11",819021.01385198,809513.091387756,810546.003519498,809573.830559052
"12",806094.515615656,794210.001919388,794510.726618502,794121.745311326
"13",834050.312875428,826953.57665417,827928.469873683,827009.272813741
"14",793634.336052154,779007.781225561,780582.717060409,779050.443232841
"15",824849.075540381,816350.863405493,817118.777565254,816320.863121492
"16",761535.526300766,738748.083238046,740356.95668684,738768.360844842
"17",829378.729262725,821668.005905141,822340.17109833,821576.904252583
"18",795434.903159192,781351.823764842,782938.879167444,781316.959455605
"19",837301.953938591,830714.04661838,830957.761094619,830724.828396255
"20",787293.745801852,771344.449045971,772318.830107083,771289.912777517
"21",774309.446367775,755053.614826973,756673.02486556,755066.646847204
"22",821938.94559585,812836.890069869,813812.959471973,812925.966511008
"23",827294.763106928,819126.198452292,819766.998098895,819197.769391478
"24",783039.834931195,766166.5338353,767228.898482811,765991.405072764
"25",774427.451110669,755423.22754944,756662.339661685,755216.502668186
"26",859894.790594821,856196.766027942,856415.708145565,856237.397367767
"27",830232.599384281,822726.312400744,823078.419075805,822597.462737985
"28",815604.445750527,805589.595573336,806863.902315056,805489.862473713
"29",796118.134349222,782343.962307604,783431.509649984,782173.611915398
"30",810968.721436237,800019.169314509,801230.166535907,799933.636651323
"31",810071.392387301,799017.426789329,799790.644751603,798907.926149592
"32",802307.484875691,789567.116545868,790583.789466626,789662.692121778
"33",797226.583632963,783580.921911792,784788.440046139,783448.71983555
"34",765337.85578073,743743.993993947,745191.122115399,743663.674505101
"35",776753.936288151,758249.473842085,760093.627484055,758180.386576512
"36",784703.965386247,768138.090134815,769100.908720138,768061.975006534
"37",827247.11076858,819106.737976796,819595.412363654,819092.725754633
"38",833146.399536347,826018.410712686,825822.165010145,825919.030598993
"39",797634.058285613,783942.512508673,784957.445100502,783985.845748478
"40",763517.65974849,741275.159037145,743372.712704365,741331.026822623
"41",841441.774422947,835439.18092968,835590.546540737,835484.937919993
"42",794119.939064757,779615.736775823,780626.900637866,779680.629449308
"43",808950.510275856,797666.375706251,798445.378593572,797621.242544374
"44",796811.562204672,782882.84990431,783962.715275775,782994.31823773
"45",726953.310869646,692905.48102264,695634.671364845,692770.761835708
"46",768933.198044624,748328.629153521,749795.158727057,748265.671750479
"47",782386.881890269,765406.622254418,766768.141055893,765209.092508214
"48",750043.459232797,724022.12040555,725729.322002139,723853.241434387
"49",787042.702415524,770839.575285324,771784.024499224,770966.902363136
"50",849700.044575727,844794.613385458,845425.839849933,844850.842867964
"51",842809.027732459,837065.121186667,837815.375457331,837005.949587844
"52",721671.154696679,685557.62484792,687860.01466259,685469.300839072
