"","v_bh","v_daily","v_mon","v_con"
"mean",1080958.85728602,1080292.94375868,1080192.8254075,1080282.14222458
"sd",114382.63355111,110660.201250899,110925.616539167,110636.541442737
"skewness",0.537746626993271,0.241058029067516,0.262885051195444,0.239625837140973
"kurtosis",0.340337281937942,0.000811470817513982,0.0166510159442113,0.00270807249039118
