"","v_bh","v_daily","v_mon","v_con"
"mean",1270912.34882064,1251610.80681223,1253151.58495595,1251542.93843016
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
