"","v_bh","v_daily","v_mon","v_con"
"1",1093264.34154903,1093580.49132965,1093798.79184227,1093565.14403016
"2",1072402.41180209,1072425.70365097,1072577.39426302,1072376.99419233
"3",1049852.32521762,1048982.30805092,1049208.39754392,1048978.50781273
"4",1012588.03251728,1009125.34063121,1009400.69968497,1009113.99961498
"5",1023684.95922218,1021146.19172064,1021272.10114649,1021139.2645769
"6",1054676.41521449,1053999.63645248,1054027.63501062,1054013.22739038
"7",1060164.97678707,1059772.51963209,1059607.19638188,1059738.4097574
"8",1083209.04107054,1083382.82381438,1083259.72258721,1083406.89220786
"9",1065170.97708938,1064896.09916982,1064978.46687756,1064931.58433826
"10",1064510.65316978,1064225.06318931,1064130.56933242,1064236.31138115
"11",1024276.51111608,1021790.40515833,1022068.12756685,1021783.65135776
"12",1013219.76302884,1009824.63947615,1009996.79867902,1009818.16588621
"13",1054436.85463364,1053729.1422377,1053676.21750181,1053766.92460787
"14",1102728.99476856,1103062.5512224,1102925.51208537,1103065.48822168
"15",1055859.44532353,1055299.51305972,1055624.53959061,1055247.34660062
"16",1021072.11238325,1018340.45121359,1018674.37530272,1018332.65489171
"17",1020690.99427495,1017974.19660686,1018105.59554417,1017930.67122697
"18",1047470.5026466,1046458.25386041,1046595.30556223,1046480.67339967
"19",1055586.72246077,1054955.08718592,1054948.21204132,1054977.26203276
"20",1026162.60207476,1023767.80689535,1024074.50913844,1023832.71892984
"21",1035912.44972177,1034232.46308492,1034639.6708092,1034245.8131117
"22",1018088.13549284,1015138.91254689,1015674.12975881,1015113.09540292
"23",1074277.01983553,1074338.77207242,1074188.91431164,1074303.36631025
"24",1037619.39921779,1036041.2446703,1036138.8684414,1036067.3229948
"25",1041223.17913929,1039886.43246461,1040069.61366786,1039879.62886019
"26",1022711.67415623,1020136.8636477,1020382.19483544,1020100.81436702
"27",1028277.78828886,1026054.91504403,1026472.56762029,1026102.71076906
"28",1050985.26230683,1050142.78481444,1050289.3368588,1050159.7960219
"29",1055436.23569931,1054862.37423978,1054918.18786482,1054828.68477272
"30",1039172.22500213,1037741.88835199,1038018.69787697,1037707.88812662
"31",1024634.35604723,1022155.4945395,1022248.1694566,1022173.33322899
"32",1037631.70553995,1036067.29084946,1036280.33099125,1036076.38870212
"33",1083648.15541706,1083887.06509431,1083914.11799333,1083858.33189042
"34",1013095.69292682,1009655.10665214,1009936.57184114,1009670.64257203
"35",1011104.05563301,1007522.12708343,1007699.88556652,1007516.24796048
"36",1063271.29017259,1062975.68761718,1062795.65317859,1062961.98409101
"37",1051862.4393516,1051079.86461821,1051099.85288741,1051080.38913194
"38",1074932.82528648,1074953.17614594,1074898.36947779,1074979.02818511
"39",1104475.63603415,1104754.98740817,1104821.51417891,1104812.87905836
"40",1064813.82413277,1064554.47887979,1064487.81310276,1064567.4310669
"41",1086858.09019576,1087090.39037827,1086957.74995772,1087106.77414168
"42",1011099.20674305,1007505.04591294,1007840.49067736,1007491.91956403
"43",1060742.35061843,1060333.31858397,1060285.72171193,1060333.00049886
"44",1064805.02678822,1064579.01580763,1064419.63371313,1064558.75495358
"45",1065824.23676426,1065604.6124529,1065640.60812824,1065594.86725018
"46",1054752.28994006,1054109.07612813,1054072.05035187,1054118.50412543
"47",1036509.28265786,1034859.06156957,1034863.26345906,1034871.13011651
"48",1048084.79588838,1047127.20547634,1047142.94152939,1047133.04610164
"49",1003942.07710539,999655.369792509,999998.309501533,999646.023363115
"50",1020716.91685642,1017954.23515158,1018073.74630822,1017943.57078649
"51",1046533.93255182,1045488.73318002,1045500.10028747,1045483.309609
"52",1069256.18625369,1069183.57787922,1069106.1755897,1069144.78006747
"53",1051774.30473756,1050952.88218419,1050939.14301708,1050973.5072494
"54",1037558.57756094,1035975.95664419,1036016.3025636,1035990.67530515
"55",1049653.25811573,1048814.39001839,1048720.28823252,1048766.04914167
"56",1065078.76513623,1064916.13780707,1064763.26966658,1064831.38274996
"57",1087365.89838527,1087596.9238395,1087447.36042298,1087618.85392929
"58",1010726.63126266,1007092.2211521,1007720.86101359,1007087.48770141
"59",1086004.76605735,1086256.4611848,1086310.09389001,1086231.73762137
"60",1011693.96037923,1008146.62634237,1008629.40930233,1008140.18912419
"61",1073551.88245627,1073510.88864033,1073712.88387371,1073565.39746319
"62",1043260.10307894,1042019.89306393,1041995.16275168,1042035.12474509
"63",1015570.99476409,1012380.37520538,1012765.44521876,1012361.91145971
"64",1050852.26231238,1049989.34377441,1050208.54803489,1050015.6000122
"65",1036369.25428941,1034717.01234994,1035074.78160186,1034719.90987384
"66",1053313.26128296,1052550.66358386,1052528.49190092,1052597.4614834
"67",1018450.69012002,1015480.80524143,1015623.82218277,1015484.91667379
"68",1036219.04190059,1034611.08772158,1034603.02482371,1034575.01173082
"69",1056012.59477654,1055342.93385514,1055523.04084353,1055409.50628752
"70",1105263.47888595,1105540.58193457,1105344.96010856,1105570.81584352
"71",1031743.36155616,1029801.00322345,1030163.68737945,1029811.49375749
"72",1057577.36368108,1057020.00170426,1057071.59808541,1057047.90547043
"73",1102609.69043859,1103002.08615014,1103058.99524078,1102945.68259559
"74",1065943.23516243,1065690.71441817,1065914.64074903,1065721.56729271
"75",1044954.82177632,1043891.9462593,1044112.75607364,1043851.63605619
"76",1073884.84838588,1073891.48433237,1073912.01626564,1073892.67381224
"77",1066733.43256178,1066557.68912969,1066785.99662618,1066547.28306741
"78",1026803.23335223,1024473.48073627,1024845.38536443,1024494.92677344
"79",1060884.96294147,1060503.54339156,1060436.25064238,1060496.14158211
"80",1036625.39111535,1035043.87567725,1035192.9986096,1035011.0425547
"81",1114163.14229927,1114409.85437223,1114255.43352616,1114406.24875947
"82",1073152.64615256,1073221.58645436,1073175.48384407,1073153.63547384
"83",1026803.38658152,1024523.43382829,1024529.68618704,1024519.09892744
"84",1063670.74995437,1063369.96726258,1063293.23731901,1063359.58211374
