"","v_bh","v_daily","v_mon","v_con"
"1",1030396.62176123,1030439.85818235,1029919.27253378,1030417.24640148
"2",990505.455399561,991633.152880081,990857.965889084,991701.877980037
"3",1026674.24533957,1026651.24569948,1026701.90546256,1026860.16596618
"4",1008525.21700319,1009303.97920648,1009210.33124791,1009441.57011621
"5",934690.634551957,934682.425785593,933947.230285308,934832.52892718
"6",974002.598769913,975168.777119686,974712.674963891,975207.927631122
"7",1012603.67320559,1013323.73110261,1012681.4047239,1013311.26467229
"8",933593.315811933,933718.167446589,933792.71677761,933608.48040095
"9",978282.292425304,979502.038524811,978713.321817811,979510.941084487
"10",922262.9873527,921481.048805992,921436.123289935,921577.278882549
"11",932586.163024047,932524.864899922,932079.827866917,932484.861115281
"12",986719.517508475,987996.683689178,987923.33682058,987971.955724606
"13",987274.521457628,988426.102715599,988147.333762712,988540.286392078
"14",1049275.29403544,1048524.82706996,1048317.68722716,1048335.68026087
"15",1043465.56535845,1043013.40891452,1043068.44951376,1042922.60497176
"16",1029811.64104416,1029744.93841629,1029536.67479508,1029884.35475624
"17",1148228.11314355,1137390.44299243,1137597.80349565,1137239.26930605
"18",927164.74384487,926780.879380889,926724.509526322,926799.809633556
"19",988221.738066426,989404.900439971,990181.185030124,989535.115280305
"20",1019901.51877041,1020383.60431666,1021030.061303,1020392.23915564
"21",987457.908706947,988894.429895961,989343.814172233,988595.507864797
"22",1007818.46293771,1008688.9942338,1008816.86103718,1008702.57305479
"23",939277.645974441,939466.782405518,939629.151344573,939572.989466817
"24",1104462.44423092,1098747.51572547,1098721.62799487,1098822.37760205
"25",998251.691876815,999403.973153024,998830.484675145,999335.736509285
"26",1084305.84346908,1080821.03037878,1081181.96156628,1080612.41302837
"27",1068326.87934315,1066035.52016236,1067076.03018178,1065950.61758121
"28",1014280.6104985,1014882.98867863,1014335.30300517,1014880.797074
"29",1003889.97898126,1004844.88762654,1004692.742412,1004866.49640306
"30",1065989.66925707,1064050.06685328,1064244.57669068,1063914.24411649
"31",973273.692141907,974294.894982389,974267.27971351,974446.792880878
"32",940825.670224624,941276.573769643,940741.807172509,941216.412442265
"33",890035.166898273,886567.346258142,886785.776301032,886607.949894281
"34",967169.262146099,968232.168663827,968645.767404784,968328.55604303
"35",968808.547673807,969836.420785214,969270.230377467,969904.947282342
"36",939416.72035675,939654.50773887,939222.020917037,939714.503602531
"37",962361.38696742,963453.139501571,963583.709792509,963449.958360598
"38",1045914.7990087,1045041.31772071,1044897.01497332,1045081.81815562
"39",955370.507344415,956202.851421506,955976.496701513,956243.223730829
"40",1063162.83625126,1061314.5182059,1061064.43510038,1061237.63143522
"41",1002963.75698177,1003906.18039753,1004378.54394438,1003976.30483116
"42",982518.348565699,983726.398969093,983743.70467108,983776.595306444
"43",994084.395072999,995269.534573398,995706.63442112,995173.543745619
"44",1068913.96387717,1066356.71543962,1066902.93345935,1066550.82739629
"45",1065028.33685197,1062739.4567158,1063007.85211557,1062949.76267446
"46",965287.741857308,966514.431077012,965948.491192799,966419.998353083
"47",993899.139819673,994999.17179267,994159.43798919,995091.924995475
"48",1065053.80432803,1062927.94917127,1062927.01233841,1062931.99749839
"49",1100443.87600874,1095366.04834831,1096499.41054998,1095186.78935852
"50",982575.968694839,983700.813609529,983397.263527741,983806.220381644
"51",1053927.16543679,1052814.08104892,1052560.26728387,1052687.1770395
"52",960462.24106541,961512.924930885,961093.080855165,961455.269320618
"53",890622.036312328,887423.247622319,887282.554155241,887303.166551963
"54",984323.832295426,985874.312463404,986169.040107351,985577.859994316
"55",1024045.35711652,1024404.43780254,1024360.98590863,1024416.95981529
"56",1093340.01807867,1088623.85112104,1089143.8338723,1088833.94057203
"57",950645.812257982,951330.969359091,952003.54421364,951421.409839068
"58",971457.159009357,972614.102450664,972774.345735251,972635.516812119
"59",1019063.08059515,1019539.62871463,1019578.63954199,1019567.74069813
"60",917490.571168359,916384.76115868,915917.119419479,916469.726594453
"61",946502.487073348,947188.235654949,946947.780030673,947126.459559165
"62",946945.587011192,947434.719853841,948324.490107938,947520.047200491
"63",1001107.01869488,1002020.88793277,1001247.21640441,1002118.73328227
"64",934624.988166111,934818.244373417,934218.747362273,934747.556855986
"65",903925.778820225,901870.409700374,902908.961878826,901890.620116575
"66",950971.356834828,951671.967748379,951521.121270219,951766.107743641
"67",1090372.08562021,1086045.21140318,1087099.70164523,1086103.37911382
"68",1010014.3306349,1010726.79457514,1011151.58344749,1010820.70427454
"69",972538.939338011,973731.136358181,973992.735180326,973709.203259269
"70",928672.220765132,928530.290484969,928107.055574041,928447.729546558
"71",984479.680753172,985630.710618842,984984.938223558,985700.706907768
"72",982209.177583332,983313.165294594,983116.495305839,983403.012953649
"73",1047628.58309492,1046762.59370845,1046609.32594575,1046740.77647916
"74",1020243.8046802,1020577.55142786,1020795.58903083,1020744.11878956
"75",967550.437346016,968469.663404191,968432.951699721,968668.906431061
"76",920188.162185233,919243.382245986,919804.178982367,919416.193252449
"77",989646.521079688,990986.839062509,990780.405395797,990868.608457855
"78",942137.397633614,942550.310685698,942706.15377144,942543.37990402
"79",995683.531083092,996899.623767621,996480.749991903,996833.752433062
"80",994334.844160934,995527.407516012,995608.089068024,995520.234500815
"81",897147.005001374,894743.520052894,894159.522511169,894463.80668815
"82",1023440.72444608,1023572.5143273,1023969.00308046,1023757.02473397
"83",1076299.2229843,1073274.07139786,1072862.72349791,1073303.13804785
"84",1019685.83885792,1019967.77164692,1020147.91356748,1020219.47253377
