"","v_bh","v_daily","v_mon","v_con"
"mean",1015635.54818801,1015011.08371575,1015060.73710725,1015008.85674918
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
