"","v_bh","v_daily","v_mon","v_con"
"1",719021.519737019,663559.622601457,668264.221068003,663777.790422781
"2",872193.990135676,865032.144228883,865985.972474517,865167.451548568
"3",818842.999657625,800790.644511275,801719.731629998,800911.117382484
"4",770727.73611623,737991.556877724,740514.767726442,737858.678142442
"5",929568.890024163,929303.571527315,928016.248494868,929508.388866438
"6",797882.832924469,774278.477665357,776077.495820251,774123.475889688
"7",806272.987239006,784993.386438624,787590.523542162,784851.936215227
"8",744946.502562341,702288.528077362,705701.893382956,701956.761158916
"9",882593.376042027,877169.446681969,877399.909337263,877198.777847946
"10",889590.335899472,885351.556982819,886674.132038465,885169.824953265
"11",790447.128398368,764561.092126896,765510.39271484,764297.068541608
"12",821615.543048869,804439.9674486,805010.888795947,804462.98991739
"13",809907.350263949,789379.9584559,790424.426375921,789493.104925768
"14",912443.835470819,910611.154526761,911721.704763395,910655.225190512
"15",795275.997915628,770617.22594258,772375.423885078,770781.315569581
"16",809217.625960487,788647.549715088,790412.185494378,788643.805908483
"17",770491.211426432,737691.447301422,739548.464602116,737701.298020877
"18",822230.247398169,804816.194627926,807642.048322202,804930.021298371
"19",843268.110139251,831059.113195939,830825.40146772,830893.576631369
"20",739567.7303894,694615.085882684,698501.952088116,694247.90075307
"21",865149.12740542,856573.563328466,857285.300098765,856982.028553906
"22",843315.917967195,830956.519783799,834036.633800209,830951.373941981
"23",786550.355691837,759576.163271228,762959.656464095,759128.997294228
"24",843756.07011096,831047.72289224,832242.837038784,831445.355398269
"25",745879.787974951,703303.893945387,706630.144048181,703164.763837332
"26",786161.712091731,758847.788067237,760666.985145383,758761.061570322
"27",832906.541553139,818484.02288661,820126.906084646,818191.561808805
"28",896272.09301871,893191.60099869,892687.62099154,892912.834930354
"29",846482.773188331,835183.015420059,836613.336999428,834835.06939732
"30",857573.006653437,848190.644124475,848244.953249012,848094.30599388
"31",845044.099418382,833328.278029762,832975.293978874,833174.402032237
"32",862113.959513278,853542.009273753,853862.999975453,853376.030602192
"33",845526.446631862,833594.582229344,835167.606511118,833605.584221799
"34",845992.203239757,834112.655165234,834008.868726512,834169.144955233
"35",774439.896751442,743124.558280293,744906.714961367,743097.713891198
"36",958253.919989351,960189.348868976,959762.4829763,960146.8520368
"37",821560.78222583,804085.679975009,806019.910548224,804213.545751921
"38",788193.067199901,761362.10788313,764425.346626677,761455.701744674
"39",863249.597519566,855132.458817656,856075.197975624,854718.586394625
"40",759750.10522367,722982.943468828,725248.928230438,722815.10482284
"41",769862.040476118,736538.728135682,739116.77029016,736701.566725374
"42",818306.208412343,800902.008344126,801018.307294046,800264.408106839
"43",810855.978584114,790507.342583487,791147.525512936,790646.735654425
"44",760022.82066888,723318.756408864,727705.619056595,723313.206482301
"45",800879.545121807,777935.300939693,780122.21880045,777984.923707661
"46",782313.105254776,753905.719362719,755856.485088972,753540.453062852
"47",806517.409282844,785389.22257943,789330.295119298,785254.442066438
"48",766275.982732512,731737.590094326,734471.270812539,731807.510248069
"49",733096.845696812,684868.817224916,687442.418917062,684776.810844461
"50",950828.481565018,951971.747781716,951720.557605015,952305.649730765
"51",911005.741410977,909368.666916153,910913.512190988,909273.232272849
"52",777390.425484268,747109.576916324,750230.7073653,746908.006464963
"53",809565.543981708,789670.149436107,793623.473340471,789158.580602586
"54",845533.76614203,833375.777232317,833195.916780231,833571.157700006
"55",816685.601987447,798382.126319746,800735.2684139,798138.411232939
"56",828931.389923851,813700.584722722,815421.5717368,813404.09020755
"57",940633.926061359,941563.525199064,939687.560111998,941437.56811107
"58",835864.969462998,822080.444489145,822283.720264193,821888.704399164
"59",806698.707100404,785532.494403707,788834.519905298,785336.119605367
"60",793003.241755969,767618.650891311,768822.049049162,767655.990002766
"61",801525.540997916,778754.452781835,780449.100958696,778765.220824784
"62",961700.402207609,963661.799141044,965856.902071217,963586.20344724
"63",826221.681495933,810064.617597395,811299.646902151,810012.861782471
"64",818779.122892933,800772.544666694,802822.874188213,800660.392393058
"65",777494.952747348,747346.309303101,749523.124500611,747167.340931778
"66",751315.190537952,711244.361710129,714713.500135879,711041.33243994
"67",761595.677291194,725773.852136343,729244.155129431,725442.650933429
"68",763286.749760632,727958.043686154,730960.81488875,727740.580191339
"69",834293.964952674,820427.25417338,821828.263446565,819991.647901779
"70",832560.252844718,818139.982693535,818499.568361529,817872.262386013
"71",869838.064627205,862324.438897628,863079.214892875,862467.950978567
"72",754284.765610493,715091.546192184,718975.484483431,715214.729401061
"73",778941.402441054,749177.066144205,751261.715146831,749079.734770633
"74",803413.728170009,781510.544808115,783405.773438914,781217.078840889
"75",801843.803029437,779243.027785589,780458.333707886,779190.119223645
"76",791816.214024508,766254.796795214,767815.527640838,766039.313844023
"77",773310.035899748,741630.699020833,744161.180889626,741427.539456899
"78",890361.748123563,885915.245017749,885781.543850553,886109.592124783
"79",789284.13259082,762863.287629178,765763.314957133,762734.142185533
"80",846517.109393985,834892.1359206,834888.480271818,834995.608571339
"81",849124.798860347,838419.946554972,841030.946139511,837961.996587585
"82",816466.075764932,798167.429836815,799307.590236662,797927.416875359
"83",773882.195719067,742255.073421993,744232.152794673,742138.141473278
"84",783920.817058974,755846.693434012,759087.314375109,755710.642448629
"85",847114.820061107,835856.937088525,836317.682927462,835562.37756864
"86",753885.210305121,714758.74385264,716640.722894934,714692.459191627
"87",833351.143521041,818800.742378681,821380.53523862,818821.180484807
