"","v_bh","v_daily","v_mon","v_con"
"1",1479290.18913083,1410690.81281096,1422986.84894641,1408538.67479307
"2",1163128.41538946,1161100.22027675,1159063.50150074,1161443.23162888
"3",1287142.59996637,1265164.89493246,1271632.14916586,1264420.18622634
"4",910329.437714291,916312.279384944,913573.890305334,917795.638479677
"5",1082396.94737096,1090132.58553513,1095861.78415543,1089408.78078141
"6",1132012.58409506,1135618.98458621,1131564.79181167,1134339.27351993
"7",1273713.32393574,1253827.258146,1247879.29302389,1253990.58732496
"8",1132277.8612928,1134735.7308315,1140073.00636871,1134835.12334511
"9",1328163.38819819,1293338.59188317,1289061.68775383,1295958.78547227
"10",1013397.8026846,1025565.38148871,1027241.6754868,1024857.06542986
"11",1100212.91743675,1105411.93955464,1103637.31072947,1106176.83531004
"12",1286860.70663931,1264441.59454943,1267133.35874823,1263801.28953083
"13",1331328.13552725,1300049.39379916,1306099.51469537,1298479.98381771
"14",1372169.12502973,1330664.98293771,1327544.41443078,1329869.48248412
"15",756678.298852299,730943.12113531,732857.788701215,730868.663116071
"16",1479714.93022356,1407596.59162074,1414679.289262,1408837.80602082
"17",1171082.03367273,1167487.08243448,1168279.95320905,1168066.90374491
"18",1113603.97082737,1118429.26009144,1112767.94639276,1118290.33428317
"19",974062.197083414,983832.628962805,986607.018683997,985199.878111084
"20",990356.256893499,1003092.53433991,1002024.50534994,1001510.41017967
"21",1289488.23234527,1264445.15292586,1271722.65137746,1265675.51635578
"22",1128613.84035341,1131854.89357795,1131220.54382095,1131260.67626237
"23",869528.914282857,873286.039408242,870144.400631077,871962.024490328
"24",1295248.04254537,1270513.45727291,1272049.19631993,1269850.45232616
"25",1215558.9375481,1204294.19547903,1207708.18627775,1205728.41012426
"26",1182172.49460936,1177260.85579253,1189744.68218265,1177366.37775114
"27",1150403.34743097,1149843.22969798,1150930.80680156,1150402.69137906
"28",943754.011542237,953736.231137494,954809.56561832,954179.222169038
"29",907292.337121905,914206.940633219,909278.80003693,914684.736407274
"30",1213446.60366976,1205201.1392331,1208748.06949649,1204382.95397936
"31",901824.463865709,906720.766899719,902809.407303469,908408.67634617
"32",1073151.06320792,1082619.38254492,1082885.61353225,1081784.60426407
"33",958774.921881637,969144.510419237,971031.679202234,969909.394940849
"34",871729.473286388,874806.002318902,874734.980450807,874808.653451638
"35",1183269.24637548,1177765.77832033,1182832.75722141,1178369.2374797
"36",993877.954060841,1005498.11198799,1006442.93302222,1005139.12226183
"37",1040872.19154685,1050203.82561739,1055949.26394422,1051380.31205208
"38",1091396.83591352,1097770.87114124,1094632.60201799,1097484.71243652
"39",1041563.77004372,1050905.83538816,1043718.6977566,1051264.01316009
"40",904324.699609812,910813.146488644,906309.387029993,910868.738027611
"41",947561.990891017,958626.048330272,955629.74549288,957561.639465606
"42",943372.338269158,953397.577899564,950289.02396452,953168.805961866
"43",990235.033104744,1001439.90430224,996504.243363572,1001107.71971945
"44",918187.1926173,927469.71787108,925665.932586459,926539.243951301
"45",908499.059210102,914629.064761591,913269.912204419,915935.487715159
"46",1419588.76912194,1368270.36621711,1373184.51715937,1365606.70532589
"47",1073430.05073899,1080900.37127127,1075566.92827771,1082069.43431793
"48",858089.239173102,858712.943568235,855090.626962137,859019.182991407
"49",1158259.65593192,1156627.55411486,1154565.86664398,1157963.01457098
"50",1393612.21131731,1345679.54655754,1350866.35740559,1346689.522814
"51",780781.250306089,762557.705964115,759435.719283428,763574.331797647
"52",1131436.38019241,1136317.89182291,1137105.32045369,1134299.49254237
"53",1260309.98255302,1242204.10159091,1247858.52625202,1242677.93010897
"54",1400649.369512,1350715.86687852,1354364.09715029,1350408.22290279
"55",1063702.06922251,1070643.92175337,1068083.9274397,1072397.00148992
"56",1001122.23373257,1012131.50826787,1010760.41090216,1012237.50532343
"57",1127226.67951386,1129646.1825545,1132520.14170868,1130009.96816638
"58",958116.189608362,968743.137224828,961695.91670318,968402.232359434
"59",1439107.33352973,1378253.3893829,1390045.78991014,1379834.70284189
"60",1179142.75663682,1175041.2451228,1175273.98345401,1175277.30851177
"61",1002987.8614693,1013937.21730952,1008562.07783487,1014320.61421431
"62",991953.284053601,1004856.31703194,1001850.20146203,1003174.32589288
"63",1353972.34152849,1314816.39585924,1312698.22945236,1314862.8122054
"64",934656.321156278,942648.624717304,938721.166897921,944539.008679185
