"","v_bh","v_daily","v_mon","v_con"
"mean",1324360.63535006,1284148.06269577,1287351.54980304,1284004.8024447
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
