"","v_bh","v_daily","v_mon","v_con"
"1",983663.436247033,991304.248930455,991891.206022996,991476.366320375
"2",798934.048923643,784345.264159451,781903.564233224,784012.11282993
"3",812216.603876594,801185.501346892,800128.452266504,800957.891042866
"4",911973.644431641,917199.217168896,916456.835362039,916623.029165136
"5",763974.015192102,739051.578868945,738699.058531529,738610.167661077
"6",785408.518069936,767255.281164804,767712.417522977,767148.535622457
"7",787781.60980876,770184.463765832,770981.786753371,770012.619123593
"8",719428.359841034,675862.867708243,684431.601307529,675905.871825526
"9",787283.394651774,769279.128854464,770393.83177453,769466.843002347
"10",787865.452154187,769454.515524709,775915.969893395,770059.627368627
"11",766013.825834725,740795.357296824,742644.327342987,741344.533721177
"12",824964.341964906,816559.824820488,815570.089843408,816356.060211927
"13",721688.907329384,679293.984446296,683834.567593378,678986.349446934
"14",829100.883283048,821456.147250115,819588.917262417,821611.705020175
"15",672648.068131841,604027.138334499,609020.460293004,602878.097821679
"16",820210.844359381,810592.474499443,813370.97595991,811082.065327927
"17",748683.938679427,718152.617624672,719736.647759827,717659.951034541
"18",752628.048783573,722902.313649141,725080.038224825,723191.408575851
"19",1068218.03388734,1073066.38883342,1066052.76385967,1073007.85040336
"20",941761.339226391,947944.208556818,946064.006857279,948448.656879033
"21",809747.321718541,797673.87610657,797792.977157526,797868.096947497
"22",684271.897002785,622577.358526587,624353.203157371,622159.023912287
"23",834752.372499378,828246.437340056,828753.424281688,828380.651356318
"24",817758.951303907,808360.224009739,810340.889444501,807684.483904391
"25",787775.104418006,770910.890929439,771539.162451917,770064.512184319
"26",822623.556719667,814200.341157423,818369.501599869,813815.880634699
"27",773410.008292271,751116.412443891,750874.595974296,750962.55019486
"28",769215.510013635,745978.783728775,753615.686731799,745248.024636447
"29",777950.098409231,756494.154478565,756784.994147096,756958.617511104
"30",776367.256842047,754645.243521806,754728.523044376,755069.488910939
"31",782685.117448166,763341.672995931,763675.195160481,763240.883702626
"32",759396.265957322,732354.537182749,737125.595631804,732442.638248583
"33",829610.807959296,822709.662825136,821653.413862849,822246.582176395
"34",869890.188916789,869019.387547404,866607.493719739,869870.680174205
"35",775817.177370674,753985.455459387,756927.02634345,754090.738623263
"36",750112.016214014,719861.98207258,729975.341822618,719644.358023552
"37",841603.911112925,837884.468908555,842323.042655846,837014.810945719
"38",796562.95489375,781856.962438475,782336.049578651,781498.468184836
"39",881945.809969721,883268.379118061,883121.692769871,883607.038190108
"40",770132.250763576,747255.183375675,748710.847934775,746846.619482149
"41",870696.133189474,870689.557288442,875232.916507253,870665.600437772
"42",718005.233081701,673311.609641278,676808.610630312,673912.67487884
"43",879199.601093355,880974.834276933,877620.896638395,880337.31120892
"44",765948.292430588,741054.247202262,740503.219072451,741146.761352379
"45",872052.263508242,872595.799092085,874159.076781275,872307.118350289
"46",991416.540352013,998904.756433338,998501.521020349,999144.643255256
"47",920155.598903246,925924.006105012,926917.190787549,925663.063295804
"48",787661.749936847,769270.095855766,768742.597210032,769674.802315618
"49",682756.466189093,619129.488679095,622843.754242711,619528.204210023
"50",784068.826599023,765328.460346639,766911.692950513,765026.526856514
"51",766436.498458603,742334.624753663,743006.25215246,741880.544721575
"52",874559.273024291,875795.942607127,877020.237274546,874729.31253378
"53",859163.120143765,857233.381290883,862507.801982902,857352.690494608
"54",976894.634152627,983957.973361703,982126.734329988,984519.307236509
"55",831739.288602924,825191.831794593,827388.35856582,824770.443765787
"56",815833.334882973,805069.289070562,804379.338600359,805452.44543904
"57",888088.035615073,890230.285233514,889335.926396163,890454.376742393
"58",1029069.79048578,1035689.18301239,1036110.47735218,1035958.78720122
"59",817077.948969501,807361.941233151,806124.491771257,806579.982178213
"60",845736.021100471,841734.342303435,843270.75945653,841478.376187774
"61",755339.695297508,727038.920337887,728714.723228501,726911.682070716
"62",875628.957337106,876507.062425048,880975.127729261,876728.291924029
"63",847654.67161948,843757.82085656,846571.260430825,843867.671013514
"64",734974.823886895,698854.605472827,701472.991716448,698279.836317848
"65",831345.605586006,823843.649807154,824100.418689996,824582.028867924
"66",801813.992642726,788378.727853837,786836.015168046,787810.802689906
"67",868189.07503706,867043.228696703,863407.290588518,867668.886099563
"68",825755.834513677,817469.090203202,816707.515205544,817678.2123133
"69",697444.853159676,643770.394960599,647644.449316704,642757.357490148
"70",761741.090136005,735434.428949547,737075.479339508,735484.879155634
"71",745198.401234358,712960.138641664,713537.200024354,712836.393383626
"72",765094.27001584,739829.415397421,740109.851034331,739953.174350274
"73",847531.696207829,843560.608354261,844505.344115876,843530.069339267
"74",856270.17674099,854425.068943683,851923.338041804,853784.710576173
"75",734887.975968299,697946.83980437,700300.939766907,698283.254534929
"76",713875.424563314,667388.628528621,668297.069195194,667557.768965122
"77",824977.131353824,816581.726489921,817092.01329407,816514.457870282
"78",848691.913502933,844546.929763307,845874.009675007,844710.196207304
"79",887442.496503466,889163.10627122,888241.983860406,889724.642935081
"80",901316.255238686,904908.982621762,904841.066966381,905253.427501072
"81",1164106.45506327,1157977.65764516,1161727.90524927,1158456.46703422
"82",791695.126325389,774219.717140431,773472.85220796,775210.590775642
"83",952229.267981522,960478.018430263,956099.106898475,959622.866869306
"84",1041861.17793953,1047535.91285218,1048445.83233146,1048413.73688973
"85",1003037.06741619,1010812.67327196,1005980.57284457,1011026.63931878
"86",803624.954315396,789347.281136608,795519.377272546,790052.34374821
"87",779780.782035351,759334.631401704,759961.113390638,759530.435450984
"88",797622.832836326,782482.882079031,781803.250798892,782820.810211243
"89",718077.456593495,674195.152074006,678407.979611357,674052.052874224
"90",875445.747424589,875313.130032893,871400.635438898,876005.465984887
"91",781288.057411886,761564.27001301,761176.880475402,761433.04229414
"92",914970.16606702,919214.536503647,917505.866521248,920174.960803625
"93",736103.7875124,701030.126461371,701556.974882652,700085.823904287
"94",806242.569137555,793191.739399329,790688.719425596,793386.435261
"95",948108.114894308,956230.073452522,956179.946839805,954957.237993121
"96",887858.185501633,889344.374826255,889083.066339295,890120.149752184
"97",823265.957374205,814128.553307428,813413.613431359,814729.469905418
"98",753730.712284904,724379.840085945,724827.791271773,724684.876651982
"99",858020.687244823,856153.613830221,854274.120397391,856144.773277916
"100",766748.699723059,742139.481682131,741672.404521061,742119.09201059
"101",869622.382917535,869549.522815545,867309.126394881,869466.775479378
"102",717489.850116517,672975.31791861,677122.959848359,672830.41504115
"103",802795.629066629,789602.06612238,791651.935306548,789279.970569205
"104",840603.753473987,835913.322314752,840262.989152484,835866.479732056
"105",790941.289758487,774011.265427588,775174.381083165,774188.96225131
"106",813591.813211637,802609.987966798,804206.850033695,803044.367046894
"107",736382.828005549,700882.078292305,703478.951207577,700425.539151188
"108",832229.813331409,825877.973348122,828920.170018677,825698.879569599
"109",700473.086243926,647770.864553765,648622.643107665,647386.557014169
"110",770281.785548379,747032.838690151,745764.597085136,746885.590529734
"111",885659.470858017,888124.864884377,885363.587381498,887374.618921553
"112",796605.96987137,781402.842627784,782934.481090098,781133.470948229
"113",812605.79234116,801277.712152987,800600.317003546,801407.300349206
"114",899063.883197634,901753.564431706,900450.206629461,902294.778977626
"115",818580.041114811,809900.468521607,811159.099563728,808952.198009094
"116",865739.83281848,863657.88069907,862051.614544247,864538.424671794
"117",751661.373709348,721088.968821394,725687.98511005,721554.022786271
"118",841287.683828572,835583.851087838,833569.121934813,836325.41097626
"119",784776.627713874,766093.637193385,764959.153835782,765966.449005358
"120",860991.579296289,859665.160500371,860145.325350071,859502.587005416
"121",865257.185237144,863864.881302574,864866.888850951,864322.910110918
"122",930988.673737455,937606.431746923,933323.106653705,937009.909358954
"123",699247.31255403,645370.99654945,649554.503482497,645434.933168742
"124",800122.97853229,786053.683051311,788179.438885804,785694.208526505
"125",705962.741188778,656036.273476273,659331.330846292,655537.644264648
"126",750615.255165375,720702.812530183,720883.594812026,720291.446621067
"127",803353.196248034,789818.637821002,790403.156808103,789893.199772411
"128",887569.541060815,889808.10860148,898202.001347501,889652.974048174
"129",757365.844287654,729720.170640772,730642.26136766,729943.886531544
"130",751829.750383355,723265.953629445,726543.42344345,721944.914526509
"131",765596.089170482,740548.228105576,742093.362542333,740836.672362879
"132",863343.607373217,862665.418533268,863829.04616312,862407.814308319
"133",844961.882906772,840638.515051078,840590.138478091,840647.454824642
"134",902405.617835078,905285.44224046,906675.17126355,906077.836838438
"135",792420.829432327,776137.660279836,774391.488763517,776031.341846374
"136",805906.334143821,792285.681384832,796057.717737698,793237.798334597
"137",857732.353203634,856358.120134818,856663.214716861,855640.757131291
"138",733239.325422528,695912.679698655,700245.868410077,695949.006047824
"139",948182.115076161,954946.696582312,953078.765735815,954958.584567794
"140",770705.411403053,747635.106814595,748866.373913203,747878.248643199
"141",740885.993198809,707011.903262307,708567.835374782,706855.66366707
"142",750391.563144099,719921.138630815,719619.780847237,720119.052891684
"143",822681.291315111,815032.847424923,816003.891984858,813903.563595642
"144",805638.184571053,792554.880714125,792872.420993483,792840.291526829
"145",852397.09658549,848244.597743677,847979.470313616,849231.627064765
"146",755924.483180907,727693.191515397,729448.068636849,727693.18214757
"147",1030293.19038198,1035874.36154966,1035151.17657925,1036882.67215934
"148",779375.249671419,758281.107298254,759138.66063662,759078.614237907
"149",820518.184311063,810787.187019641,812989.147310492,811293.659649121
"150",836368.266494072,829382.406138073,832357.749694778,830105.596804166
"151",946595.423161577,952922.010772004,955016.755061138,953606.111324799
"152",1162708.40973463,1156786.15865393,1156524.60746953,1157775.60538452
"153",902721.269243647,906779.239350333,908273.856334805,906722.068834718
"154",698135.854578272,643365.897636296,648483.751163033,643640.238987592
"155",943269.673474449,950391.043688905,951418.660324226,950476.163621056
"156",798217.720401141,783158.649273328,784636.349488252,783501.460001053
"157",752845.522522366,723070.529266029,723962.390103758,723543.076078888
"158",741051.576123751,706703.95961162,707705.829405803,706991.667648605
"159",851430.787690002,848511.162548244,844772.346328427,848471.97454751
