"","v_bh","v_daily","v_mon","v_con"
"mean",828265.329856317,798167.945653557,800555.451744377,798060.116962029
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
