"","v_bh","v_daily","v_mon","v_con"
"mean",955302.559152694,954207.381791149,954329.719393841,954203.745705887
"sd",46726.1682100701,48876.4385049331,48713.4142330254,48893.2936013756
"skewness",0.286553043946613,0.12577366055081,0.135434294950005,0.125695235489131
"kurtosis",0.201416592206932,0.107128832322744,0.108942263761194,0.107876109768009
