"","v_bh","v_daily","v_mon","v_con"
"mean",825160.02301782,810575.496449754,811731.871041941,810523.499670625
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
