"","v_bh","v_daily","v_mon","v_con"
"mean",818814.075810887,798612.875593545,800215.162365214,798540.368830512
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
