"","v_bh","v_daily","v_mon","v_con"
"1",758935.921582259,728783.172476217,744078.760589247,727290.735162079
"2",1199359.95540008,1214050.2275189,1217602.32010515,1210303.23223711
"3",792401.349605518,775410.442751613,772296.122667188,774584.789717511
"4",973719.041636484,994018.862790459,1004330.4774537,991142.974073344
"5",772760.519598231,749255.277564583,768323.35056764,747473.341296623
"6",1027039.33989442,1051881.79315631,1044813.36013755,1049069.29155197
"7",797731.257432761,781252.119483682,779925.28895353,781447.379121216
"8",853182.5082556,853916.399694213,851228.372562999,853768.644574316
"9",717198.062899103,664065.479469709,666854.337900529,663358.096076491
"10",924767.911975276,937346.398868062,935847.575789949,938093.898103748
"11",685274.420068489,611066.182483667,616503.191632931,610381.884064646
"12",1059499.51569049,1081463.7923524,1078775.19876587,1079466.30349488
"13",641604.574453121,527441.105509947,538288.36739491,528202.151992382
"14",908083.201904856,917704.796205348,928660.810498856,919097.372547755
"15",970221.790647242,989998.19796279,991480.671270921,988687.299212012
"16",796748.25445633,782556.583844844,777361.911873935,780662.867112145
"17",1719566.28893592,1602793.82667076,1637296.24389359,1601317.8256339
"18",832004.879943715,826280.370661645,824560.362641887,826653.118150152
"19",789248.53835563,769922.961872908,764043.697436066,769962.601517242
"20",778816.712809028,755929.976410505,750584.993876965,755973.196483822
"21",698396.117691439,633771.239508112,643011.902563143,632535.695945811
"22",788961.538405689,771261.830591871,765916.71628196,769293.077154899
"23",778027.812204864,755032.66651917,750877.218672206,754478.472012681
"24",731167.933408251,685977.49090776,683957.515465341,684993.615232361
"25",848195.293400476,847998.447770152,858921.730414438,847922.048693861
"26",892613.652738858,902840.386696432,893171.594333051,901707.307112947
"27",710518.945251451,652958.322042124,659932.403533903,652624.333405101
"28",714258.946906086,657641.793936561,660221.271749421,659125.22332933
"29",800535.963510367,784761.168490516,779220.827700206,785230.255128829
"30",739800.668419077,699824.472682642,694989.132796209,699166.663284606
"31",766719.557784617,738358.747642156,738707.174788981,738433.912213606
"32",739669.211394185,697533.305587736,699124.188221428,697796.840660501
"33",800099.515988161,788909.876754484,795910.439582612,785530.416049756
"34",749984.961447737,714418.593405994,718638.62929793,713915.733567874
"35",938221.038270953,949844.87803883,949047.30924516,954114.474510517
"36",968625.53726897,988471.879701531,981569.49548744,986242.989662394
