"","v_bh","v_daily","v_mon","v_con"
"2",0,0,0,0
"21",32184.284906589,29399.3960749701,29632.2792438358,29388.3167559775
"22",63573.4535084487,57478.0037632137,57972.0784776918,57450.0416897091
"23",94397.2234980746,85312.3852423492,86062.757710128,85282.0333854506
"24",126956.061128738,113153.841231789,114277.457137723,113139.692308783
"25",156178.069354351,138972.62923974,140389.390823793,138941.196051201
"26",187703.363479749,163769.81514783,165590.60494826,163725.994207641
"27",251724.309038854,216093.974976123,218940.487875498,215991.50081936
"28",262210.157719811,226280.413782635,229225.692972285,226310.675164311
"29",288111.634636602,251111.184336003,255247.467502515,250737.611698337
"210",352446.498722295,290535.624736946,296126.414028155,290174.74800299
