"","v_bh","v_daily","v_mon","v_con"
"2",0,0,0,0
"21",38180.7923748399,30854.1188830369,31434.4290479906,30829.2749439215
"22",82198.5173666006,65922.1306022955,67216.134207061,65859.7928393435
"23",112849.564097123,91381.4941690528,93151.0989919701,91281.2333198646
"24",168913.332001272,135069.631566564,137822.195113267,134954.728752543
"25",195872.124912108,154426.722350144,157624.905752443,154260.117301252
"26",247392.536738049,190404.009338569,194769.851980591,190248.280267626
"27",288676.00436816,225078.407599454,230395.791108493,224695.078233686
"28",320236.028938793,249167.350535725,254040.407124916,248884.055544441
"29",410494.901637666,301715.606220953,309474.897042773,301189.409675165
"210",448827.140622989,333188.274733542,341727.110007759,332549.847857875
