"","v_bh","v_daily","v_mon","v_con"
"2",0,0,0,0
"21",33353.9612033629,29738.8625825443,30026.2108927598,29727.3299888352
"22",65862.4931222062,58420.5799750303,59039.3331448961,58404.4861128598
"23",104575.039924468,91774.3403036334,92751.5262283434,91733.1021796124
"24",133372.143692074,117501.204566604,118584.080862142,117435.166483871
"25",177783.854158628,153569.464878752,155460.147212847,153505.101354484
"26",192824.949200653,168851.816535094,170765.663988804,168748.71325555
"27",234982.575538122,203624.570551384,206025.641485191,203486.754032151
"28",273458.817881491,234339.171095236,237443.224561717,234315.017440304
"29",353538.574856647,286091.608777401,292983.541121286,285986.141386305
"210",389916.79531089,304315.558650804,309095.876046048,304166.053671589
