"","v_bh","v_daily","v_mon","v_con"
"1",938331.601920216,963087.698214588,962258.895286198,962575.41844007
"2",624875.375429225,547502.992827201,556977.767477444,547284.39030852
"3",655652.90027359,602996.488465666,625549.82525309,601231.08800244
"4",1026836.34194687,1050815.52790035,1047946.56052675,1050168.28007848
"5",635478.823174203,565509.848765806,582085.923593504,566178.284523068
"6",877915.073932904,896440.153980323,898986.478998733,897842.544219632
"7",907613.758842626,926945.018223311,931129.046099542,929377.018685206
"8",665212.782978725,617684.189804808,623359.108113732,616526.436562776
"9",1045102.84981688,1068147.25838063,1071899.52341375,1066407.67072715
"10",995545.965300664,1022092.5470806,1022895.86706742,1021897.77390634
"11",706058.147795332,681701.874450178,678255.706858687,679581.370501835
"12",1070263.85319444,1088744.45993071,1088303.96872318,1089202.28326626
"13",1193125.00043654,1196415.44311813,1192346.97560185,1197532.23197409
"14",1171081.82576588,1183290.46613685,1174905.72342848,1180437.69962657
"15",1044528.40361766,1063084.95946102,1064717.57858896,1067033.89076693
"16",998040.021324473,1020186.24765898,1041755.87064145,1020650.9271787
"17",903338.510198204,925183.914080296,916814.11232899,923528.507473111
"18",829375.730439203,839980.363977816,847677.17518857,841777.648621683
"19",1497127.56380779,1430227.35492059,1429250.11607578,1429263.59022368
"20",1012522.39631681,1033275.91463287,1025151.11972735,1035810.22125914
"21",854462.987271242,873988.120390063,866148.828679201,869848.060807505
"22",962002.465276184,987251.934335212,980157.675735529,987897.89700093
"23",725267.253572194,711551.428648873,713394.172410211,706988.642454591
"24",1376790.99529068,1342832.42984679,1327916.77283887,1343156.36255289
"25",673002.489350889,631909.614414148,630407.119580103,630092.819190428
"26",831308.571268613,842030.130328007,844908.489252147,843638.331589726
"27",1082623.35952543,1102595.98480511,1091233.18296577,1101792.21493848
"28",1281889.23106699,1268739.58834762,1249135.34467579,1269317.44320721
"29",666361.728320819,620589.095941963,617646.895189843,619062.222877584
"30",1247112.58178117,1239777.32900825,1257781.91712633,1241519.03953829
"31",942425.31586065,969782.591292467,961167.459464682,966674.994971623
"32",1017487.61390529,1045216.61049736,1027227.61095004,1041032.40726634
"33",653358.77259665,595534.567093094,596006.801988079,596847.037638108
