"","v_bh","v_daily","v_mon","v_con"
"1",827840.718278209,805460.105667378,807256.518149009,805380.36797445
"2",842860.051303605,824984.784807802,826609.806433823,824876.772924699
"3",860559.995182554,845763.719555032,846903.924829372,845740.457976952
"4",883660.809351872,872584.342367967,873399.404487241,872541.284180792
"5",897080.251900828,889287.476885553,889955.8853944,889193.094894982
"6",904909.652229114,898592.320992986,899240.148944333,898605.85542104
"7",940572.630089386,937079.724102518,937514.16115132,937063.410687429
"8",954223.624654383,952430.318376988,952840.32865711,952405.641580844
"9",979027.105537676,978091.616732533,978320.080685786,978187.445044791
"10",997843.810729971,997434.017909413,997666.210644774,997391.804627693
"11",1022497.76040738,1022072.85725543,1021779.4184596,1022053.7301997
"12",1057580.61757522,1056712.06755913,1056903.32476405,1056692.36900222
"13",1090342.05886608,1087353.20948371,1087467.85494496,1087333.42926016
"14",1118948.03803439,1114417.41899561,1114359.54164631,1114467.86358774
"15",1158088.23053274,1151287.49063311,1151834.04175197,1151265.36615918
"16",1176955.58648654,1167592.99491599,1168345.00700564,1167502.24616246
"17",1218432.81366214,1201628.86612496,1203122.95102536,1201672.92825269
"18",1255963.42874901,1234263.56293571,1235848.85414441,1234161.45134113
"19",1294200.83172315,1264193.15034033,1267087.58154647,1264067.50589167
"20",1330166.1751434,1294304.12731214,1296824.79384144,1294229.29894965
"21",1371102.89416854,1325652.0379233,1329267.06240826,1325457.11663789
