"","v_bh","v_daily","v_mon","v_con"
"2",0,0,0,0
"21",17375.6550101193,20924.8606940229,20639.8227453777,20937.4647982532
"22",34965.5629490002,41834.8234697611,41308.8726349085,41861.2369144402
"23",54066.5559195698,64728.2424662942,63885.7693809862,64772.4969107291
"24",74751.8753626338,88690.4342341324,87697.2588177358,88736.1137546579
"25",92511.5849635388,107002.789203511,105973.831301646,107071.62251054
"26",116506.104615083,135473.540019513,133976.210357705,135492.41325748
"27",135579.082279711,151706.716903231,150471.36642593,151756.514839074
"28",180967.105852715,196344.664917205,194289.480071894,196525.463654586
"29",205090.173253463,214249.572349778,213677.946116268,214225.540412767
"210",193773.753539704,221883.850061797,220353.3800988,221941.983344314
