"","v_bh","v_daily","v_mon","v_con"
"2",0,0,0,0
"21",21626.2821831071,23519.5835657535,23367.0774489028,23526.7407870017
"22",43263.09323418,46966.0001053138,46658.4278602698,46976.4323648718
"23",66246.8600747871,71571.2612514665,71193.7527180122,71586.3258797702
"24",89558.6233477851,96703.0290691662,96038.5086170183,96730.7855335119
"25",109612.877160118,115277.274236067,114848.021005012,115341.660851325
"26",132614.723494546,140620.092098228,140044.862211235,140657.901556936
"27",174572.155199847,179273.212002778,178859.894890956,179216.399935294
"28",193969.016504627,197748.761794382,197141.80769934,197641.434452606
"29",239126.471497704,228136.440924995,229257.953132915,228245.835251782
"210",255202.914047104,250927.876093992,251247.866695207,250974.242427737
