"","v_bh","v_daily","v_mon","v_con"
"2",0,0,0,0
"21",15141.4360109954,19604.2485225265,19252.7493577706,19619.9173981257
"22",30078.8081043304,38759.0259196751,38085.9424882447,38791.3231501745
"23",47121.5926261864,60681.7727485172,59545.2977263627,60719.7714252761
"24",62070.1876832789,79633.5289486068,78343.3707285373,79703.1364292092
"25",76845.482715961,98472.1297294961,97035.0012844027,98586.8549286155
"26",95231.2671623762,120519.118978902,118364.796553577,120619.040230236
"27",118910.822638426,146331.177063441,144134.438493063,146508.269163652
"28",140520.219786586,167476.601685451,165665.478864071,167448.493497858
"29",164094.267137917,194794.524113612,192289.007686896,195028.509914272
"210",233320.184477802,232259.301248798,231451.886433479,232111.93322171
