"","v_bh","v_daily","v_mon","v_con"
"mean",1155917.12136414,1155885.39502845,1155888.86400339,1155885.19158934
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
