"","v_bh","v_daily","v_mon","v_con"
"1",870158.410910086,860745.59796106,861471.98404539,860706.057555218
"2",879473.72767688,871508.619216333,871988.5802866,871459.503129218
"3",852844.014077218,840379.194895993,841230.949545463,840326.113043493
"4",877941.665287207,869704.506173486,870303.23983428,869695.510555915
"5",867278.830349381,857402.508087091,858267.633906083,857341.750071454
"6",875398.769039422,866773.088603067,867416.133151518,866782.899180812
"7",844753.651040007,830701.03987493,831835.995397003,830653.671114693
"8",885336.808402719,878199.654411289,878764.165807768,878175.769648861
"9",873647.626582089,864755.697002141,865319.569853229,864742.155407953
"10",849807.249202053,836755.004981842,837739.649118679,836707.677969527
"11",878025.089780311,869821.232659592,870492.742221002,869791.632503133
"12",876973.008787633,868602.500764583,869291.343761135,868585.991987939
"13",868891.114029062,859264.895991972,860091.727587713,859230.520795687
"14",895518.150117893,889730.20189759,890109.153499478,889690.484345763
"15",886379.197780286,879384.176960236,879963.623467964,879358.522185119
"16",866756.789874183,856779.369281807,857505.882863045,856737.295082508
"17",857383.583257549,845743.781257124,846578.307233444,845721.558570287
"18",871927.297032643,862787.6527755,863544.816859559,862751.06293045
"19",887652.503849114,880807.045893593,881350.753079833,880808.911983663
"20",873434.04677717,864545.088719806,865295.520818952,864496.377060991
"21",860139.704504297,849005.373214744,850024.93608096,848970.818220443
"22",862884.10508182,852297.240852575,853031.841385976,852202.087301438
"23",869202.925582365,859608.240630684,860455.491919643,859587.199393067
"24",852263.857139938,839690.081104813,840845.275276259,839631.671050333
"25",871046.043340507,861771.127283225,862388.619558674,861743.869978493
"26",884716.455787539,877504.273464099,878089.338314868,877459.143836936
"27",866755.34427705,856746.532606852,857473.734000179,856741.182051551
"28",929445.013865225,927108.960125461,927262.145258325,927059.410922193
"29",875530.458784021,866961.334854046,867751.454306202,866928.010533402
"30",847415.702682131,833926.451849743,835113.344542531,833838.939150543
"31",903046.294846669,898108.372317494,898596.040918139,898114.392487055
"32",858602.422432996,847166.615751292,848093.784080239,847167.010691524
"33",866934.708399661,856982.824727131,857747.377272189,856951.301628143
"34",866199.294502339,856139.510338578,856769.947783628,856079.434217486
"35",866212.302011254,856181.665054725,856937.3095409,856108.304308153
"36",876536.998351445,868117.786456824,868664.78576581,868085.625359976
"37",860327.357218336,849219.68226709,850047.415747248,849188.175394831
"38",913273.710254593,909460.635347369,909744.099508455,909443.966981071
"39",856490.51659851,844730.831974461,845549.71305666,844660.792774401
"40",861073.940790252,850162.182343405,851053.225180078,850091.274807588
"41",867922.02079455,858125.90380769,858867.6292666,858104.026277945
"42",835223.926983455,819132.149542779,820391.467076056,819079.196722809
"43",878823.988972189,870770.498368842,871360.582183474,870716.862944247
"44",903981.071958302,899183.211526617,899491.101351407,899170.132470422
"45",886573.14557581,879581.697948797,879947.708421399,879572.103027516
"46",858415.503582677,846988.275671683,847780.117358815,846934.576552781
"47",854730.39338624,842596.320353219,843537.654143421,842582.852082245
"48",860746.81441177,849736.957966189,850590.722964612,849699.948953154
"49",863555.597947774,853066.151010858,853885.33869639,852997.290647237
"50",883827.181930387,876484.92098283,876951.40775061,876440.682296446
"51",852985.178189561,840520.027366089,841407.933665978,840489.715808911
