"","v_bh","v_daily","v_mon","v_con"
"mean",919365.376538991,913870.842131833,914309.272549253,913850.908906999
"sd",0,0,0,0
"skewness",NA,NA,NA,NA
"kurtosis",NA,NA,NA,NA
