"","v_bh","v_daily","v_mon","v_con"
"mean",832886.285746322,821369.503581545,821839.865764214,821389.952730024
"sd",173712.672685785,202036.099475615,200026.364880875,202011.554518898
"skewness",1.32227393888991,0.635624588615528,0.672381892661738,0.634390042864069
"kurtosis",2.23693030762051,0.340268886365325,0.394348173193873,0.341222696014321
