"","v_bh","v_daily","v_mon","v_con"
"1",1393974.95427174,1390962.17656004,1397386.80160734,1392238.83858629
"2",1210479.77502472,1230712.28822717,1240024.32532882,1227666.35568049
"3",1762396.10436556,1686020.81860363,1683949.47150555,1679427.08189222
"4",1498075.95266963,1477914.49870518,1472051.08819819,1479542.26572871
"5",1079110.17008332,1093024.76950263,1095152.59358591,1092993.29365302
"6",1880578.79632986,1760302.53402639,1776908.39624369,1760253.1138103
"7",1187815.05205531,1207866.4288953,1211723.84894476,1206061.87135774
"8",1460089.02391586,1446675.14796802,1436524.25065197,1449244.00869879
"9",1244043.76201825,1258575.64592837,1257487.41153289,1259695.91276434
"10",1707648.08509482,1640969.09486857,1638893.44776705,1639176.68269613
"11",1200170.65911015,1217223.91463793,1203934.40045605,1218193.66274339
"12",1772557.90688273,1685183.7432244,1696942.47941952,1685709.33394389
"13",1323610.02081188,1330329.43366033,1343246.88847439,1331762.14394066
"14",1498157.58706873,1480639.360005,1469100.66325271,1479364.39282792
"15",1101260.77360483,1117190.97007828,1115087.18627664,1116628.60312315
"16",1193021.14107713,1211449.89086936,1216886.15386103,1210828.10391947
"17",1440259.09630501,1433681.5238431,1421137.98717564,1433680.20764866
"18",1296408.65016402,1306069.496818,1299361.51004532,1307936.74337298
"19",1327032.38367766,1334655.64398443,1321544.40950749,1335671.8793077
"20",1082663.35743168,1099115.16967677,1103084.27823029,1097568.04607824
"21",1053756.81962635,1066278.31934932,1070421.81260429,1066103.63086093
"22",1500416.34560858,1482056.21013066,1484592.9723755,1480458.34286717
"23",1829045.94233759,1732421.12214927,1725876.05263149,1726578.2142135
"24",1329486.23687159,1335090.95791806,1334188.76460742,1337644.43034906
"25",1453887.7533596,1442796.95068783,1451452.80550439,1443319.28329878
"26",1753212.84172636,1670673.67318326,1675174.21680072,1671852.29182515
"27",1280705.94037312,1293606.5855175,1295628.08352784,1292791.53472023
"28",1699040.08995308,1632058.16225101,1626990.07782983,1632205.0082529
"29",1205116.54618526,1222565.48052628,1208024.33765909,1222477.2219004
"30",1579125.94751137,1545077.4566631,1551830.01535104,1544050.20968287
"31",1101810.04314692,1117513.49990387,1109660.16330235,1117757.76873696
"32",1977336.20576294,1825707.86016166,1823707.20032704,1824425.99593225
"33",1109182.40982527,1125855.90573394,1112780.34847357,1125921.24353331
"34",1342898.46471671,1351763.75331355,1340143.09863933,1348490.60797369
"35",1182462.71582772,1200404.5711777,1191044.19214907,1200289.13786503
"36",1105384.8755768,1120536.6532374,1114931.17549826,1121309.12277548
"37",1248337.39235683,1266035.72757907,1259171.64702918,1263905.50889967
"38",1495544.65068583,1475033.66742567,1473401.8846074,1477561.60718573
"39",1212148.52472081,1227732.48016139,1218034.41474862,1228334.34147253
"40",1554724.97987744,1524372.1352671,1525173.39797308,1524161.28595716
"41",1141507.75096607,1158775.70556365,1150859.49384596,1158817.14767966
"42",1721301.36448206,1647264.89533896,1665597.38360675,1647575.56962645
"43",905129.398665797,885650.540640817,881817.453822165,885191.723923809
"44",1532576.94555739,1505646.59649107,1513202.31342426,1506119.18973222
"45",1468574.71042999,1455412.45924287,1450527.32654869,1455032.3037767
"46",1415446.33417882,1411524.27481613,1397266.0476187,1412179.70432753
"47",1167550.68673522,1183262.18150807,1178477.94917593,1185952.99957405
"48",1390447.43430308,1389980.45570301,1384110.71806938,1390577.56693816
"49",1191349.15231671,1208246.65813567,1205101.36350737,1208649.93955274
"50",1246652.56625703,1261593.61591764,1268213.32878662,1261921.42697813
"51",1268673.17469211,1281846.92543805,1275527.3653804,1282671.11628049
"52",1277134.30772465,1292546.81981136,1284341.97682287,1290190.40321504
"53",1035664.34887706,1045545.4682765,1042794.42431876,1044721.86565616
"54",1576847.21346372,1541492.70796864,1560639.53401074,1542092.62118567
"55",1373191.8293105,1380771.13600397,1361644.63252944,1376669.38700465
"56",1241260.66943208,1254946.10529307,1255301.90321427,1257254.72613886
"57",1733485.19707207,1659775.54077492,1685910.13426424,1657873.86677056
"58",1504630.74671158,1487550.77727759,1490624.56002964,1484515.83995343
"59",1663804.88526909,1607187.30916622,1609042.05619222,1607751.85010629
"60",1427657.397507,1422413.75090757,1413025.9941568,1422055.17581202
"61",1552071.69477349,1521748.04566535,1518850.77096267,1520743.23223362
"62",1222838.10901512,1240589.51582329,1229327.16922529,1239584.32042128
"63",2341082.99265259,2047386.639856,2068602.24808394,2046729.24761047
"64",1313068.61277279,1324406.06279247,1327483.33887676,1323109.45360348
"65",1378459.85949828,1378090.75660155,1375010.66483711,1379661.64756899
"66",1619879.70258671,1580023.77079078,1581146.59036267,1573923.22737708
"67",2121180.53951861,1915973.52664707,1933578.32979095,1914496.35761784
"68",1387282.58144951,1388908.61194333,1390031.20331991,1388385.64068534
"69",1339250.85967619,1343872.18634121,1341614.60929684,1345899.10949468
"70",1185677.61560915,1203728.02077437,1192699.2781325,1202950.19197288
"71",1354723.91273046,1362183.30704294,1355205.01017081,1360001.06982547
"72",1131634.82445627,1149579.68864877,1141779.7288861,1148263.23055141
"73",1267547.91803267,1280356.99836892,1274669.18597764,1281612.17826102
"74",1530838.55214357,1502834.20909316,1496574.29251838,1505131.23124112
"75",1358760.62676649,1364220.65933244,1351550.7362249,1364235.45062497
"76",1822102.45594185,1717454.93069309,1718790.19209883,1719357.96022584
"77",1334556.28214096,1346528.10540754,1335989.09457723,1343269.79027379
"78",849175.340166928,806608.546436155,805582.446010062,806551.861700657
"79",1209328.44431681,1224394.86065667,1217049.01032884,1225615.59119136
"80",1147338.757866,1164667.46013786,1164438.11685057,1165285.06334568
"81",1669624.25538642,1614332.72973917,1640416.64329469,1611519.03898858
"82",1256626.1907656,1269661.26961188,1269371.95203725,1271045.71820999
"83",1505784.85830862,1486927.25049162,1477145.77634238,1486087.03319044
"84",1316910.21021482,1330928.77858105,1317636.83073375,1326388.98436945
"85",1302840.2581344,1316297.78432645,1306253.80973534,1315050.76600204
"86",1293392.64945141,1302944.43522713,1300404.8263251,1305216.72270524
"87",1251214.75139485,1265949.75380672,1272287.55753845,1266177.71150459
"88",1575358.867233,1543762.35344689,1549271.88833385,1540599.67027136
"89",1300688.46327081,1312739.93804388,1302623.74536404,1312419.02537455
"90",1375240.56425925,1377163.03515354,1380469.27710029,1377221.90520765
"91",1298626.49712427,1310742.63471321,1314920.11650908,1309390.9627645
"92",1220077.19479705,1236676.03458337,1267145.25099242,1237127.53664973
"93",2212457.96455211,1967932.97853183,1976748.36520074,1969450.26764252
"94",1426519.28142406,1418320.11931365,1422129.61217113,1420911.1714348
"95",1440172.44729926,1430416.52813102,1433688.53367714,1431875.09912833
"96",1117941.28671333,1134101.80253728,1125371.27367827,1134853.93009667
"97",1719889.15428377,1648323.2519031,1657265.2965272,1647409.56903326
"98",1450599.64433315,1443110.90150096,1445014.20888694,1441290.08722354
"99",1149265.0283844,1166727.18025508,1167719.54832032,1166770.34636656
"100",1474849.05599775,1459907.95770129,1460144.16470187,1461039.73295144
"101",1556967.45576083,1526416.2344379,1527356.09867237,1525576.9239318
"102",1604800.56027311,1563517.01616182,1559061.37191019,1562536.59306872
"103",1328152.99177999,1336416.45987546,1331135.36770998,1335754.59565945
"104",1156658.05610076,1174306.34904899,1165580.4055941,1174297.98710065
"105",1497223.20638654,1478293.57889459,1495046.14148521,1477860.01199816
"106",868531.127535176,833200.82750988,833155.712296213,834205.61917271
"107",1122743.34043409,1137319.8292217,1140060.61668972,1139668.91597008
"108",1486041.64615846,1471896.29916841,1478991.08040499,1471289.35950422
"109",1190083.90954471,1206875.94407215,1204303.09110074,1207465.39663799
"110",1066177.77922649,1080965.13067669,1072609.69155835,1079134.44201887
"111",1245585.65117049,1263926.99878929,1255563.70716691,1261685.59540842
"112",1382826.43740783,1386977.99697464,1387490.71532055,1385297.03754556
"113",1671601.64577443,1611813.04954798,1611538.02882421,1612627.97358
"114",1289706.72883165,1301565.36081046,1296115.5596012,1301642.48918537
"115",1957215.00286473,1811229.44247391,1823897.99031185,1810449.49583094
"116",1709837.34866283,1639655.3643656,1645911.53329735,1641208.63182061
"117",1517752.87221024,1492360.89961127,1493992.56823561,1495912.50446733
"118",1223957.07702277,1242389.45733611,1240245.1740701,1241114.75516989
"119",1549577.89434146,1520578.90011645,1511054.57192556,1520892.374614
"120",2085196.68266009,1895296.51640778,1896161.75033242,1892121.61277898
"121",1160876.20286783,1179292.77095339,1183940.69645957,1179108.18188075
"122",1614150.75901779,1566221.69654469,1584102.46003823,1569047.35964975
"123",918073.345143112,900951.693895987,899061.915733234,901716.174973131
"124",1203610.12262226,1222716.05123604,1217889.00757175,1221449.25477231
"125",2386814.04140981,2072485.1662687,2083719.96815915,2073095.35662618
"126",1407447.87011187,1404750.23012121,1395263.83433341,1405507.51740269
"127",1307789.56230247,1317262.42749063,1315768.33392705,1318407.14182563
"128",1396883.82025024,1396185.99541494,1399450.56923282,1395634.76957917
"129",1486132.88523847,1470227.57478672,1474041.54033129,1469743.05087369
"130",2118124.26530493,1915107.0839246,1922575.2379636,1912424.03094304
"131",1056291.25034197,1067453.55177652,1061865.48673036,1067896.60904772
"132",2352504.67373278,2052652.50242969,2075202.52274867,2052583.70452409
"133",1494129.20281401,1478422.5487815,1468481.54014628,1477027.32842643
"134",1686189.64218861,1622128.72701001,1625192.6774181,1623061.98962271
"135",1338494.13410701,1345827.543386,1359969.93072124,1344786.7461727
"136",1697264.95171738,1628654.86218071,1633631.91561558,1630972.40358753
"137",1086540.40982872,1099141.15241032,1097469.35900452,1100688.94996146
"138",1247177.01155571,1258803.06744305,1257841.97180666,1262421.62658506
"139",1792273.99098718,1702382.80401544,1690831.79910736,1699351.32102408
"140",1435672.67149556,1428061.77123871,1422722.97075756,1428222.0571829
"141",1120355.63648301,1139394.28827902,1133339.39760443,1137239.04421026
"142",1351742.90595952,1357378.67798584,1353660.66198177,1357475.4213592
"143",1654806.42510669,1599287.13904042,1599259.56972096,1600643.45023445
"144",1409909.57576023,1408523.20269209,1405798.93885689,1407667.28990888
"145",1273412.16355134,1288103.76552156,1279006.36250365,1286548.30453873
"146",1122589.97252284,1136021.84937777,1134055.37221039,1139440.11977328
"147",1524663.06814405,1498433.71980897,1507584.72820291,1500083.15359216
"148",1639635.03116994,1590841.00935389,1588973.98720931,1588864.71691679
"149",1363075.41688367,1365792.43400903,1357720.50371771,1366279.97451547
"150",1663518.91107367,1607132.204879,1614831.74634325,1605722.57601953
"151",1359615.44831859,1361732.13331259,1374423.65091929,1363514.09202766
"152",1375288.32084551,1378639.86792917,1383972.92996126,1378750.96415546
"153",1832506.23800425,1723326.7279443,1757961.36127227,1725839.72501748
"154",1726227.05044146,1650132.28014713,1646350.69000901,1652206.63023532
"155",1409280.17224054,1410222.29085825,1401719.82913026,1406875.52293739
"156",1820727.7296074,1719208.29570549,1721316.48778023,1718264.57745944
"157",1074348.86254853,1087641.79349897,1087960.47681559,1088133.62361
"158",1508773.5470873,1491162.39643466,1495411.87688148,1488909.85169948
